table,line,description,time_period,value,units,retrieved
T10102,1,Gross domestic product,2010Q1,1.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2010Q2,3.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2010Q3,3.1,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2010Q4,2.1,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2011Q1,-0.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2011Q2,2.7,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2011Q3,-0.1,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2011Q4,4.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2012Q1,3.4,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2012Q2,1.8,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2012Q3,0.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2012Q4,0.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2013Q1,4.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2013Q2,1.1,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2013Q3,3.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2013Q4,3.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2014Q1,-1.4,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2014Q2,5.3,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2014Q3,5.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2014Q4,2.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2015Q1,3.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2015Q2,2.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2015Q3,1.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2015Q4,0.7,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2016Q1,2.3,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2016Q2,1.3,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2016Q3,2.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2016Q4,2.2,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2017Q1,2.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2017Q2,2.3,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2017Q3,3.2,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2017Q4,4.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2018Q1,3.3,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2018Q2,2.1,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2018Q3,2.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2018Q4,0.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2019Q1,2.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2019Q2,3.4,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2019Q3,4.8,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2019Q4,2.8,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2020Q1,-5.2,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2020Q2,-28.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2020Q3,34.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2020Q4,4.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2021Q1,5.7,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2021Q2,7.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2021Q3,3.3,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2021Q4,7.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2022Q1,-1.0,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2022Q2,0.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2022Q3,2.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2022Q4,2.8,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2023Q1,2.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2023Q2,2.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2023Q3,4.7,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2023Q4,3.4,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2024Q1,0.8,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2024Q2,3.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2024Q3,3.3,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2024Q4,1.9,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2025Q1,-0.6,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2025Q2,3.8,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2025Q3,4.4,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2025Q4,0.5,"Percent change, annual rate",2026-06-01
T10102,1,Gross domestic product,2026Q1,1.6,"Percent change, annual rate",2026-06-01
T10102,2,Personal consumption expenditures,2010Q1,1.55,Level,2026-06-01
T10102,2,Personal consumption expenditures,2010Q2,2.45,Level,2026-06-01
T10102,2,Personal consumption expenditures,2010Q3,1.95,Level,2026-06-01
T10102,2,Personal consumption expenditures,2010Q4,1.68,Level,2026-06-01
T10102,2,Personal consumption expenditures,2011Q1,1.07,Level,2026-06-01
T10102,2,Personal consumption expenditures,2011Q2,0.3,Level,2026-06-01
T10102,2,Personal consumption expenditures,2011Q3,0.84,Level,2026-06-01
T10102,2,Personal consumption expenditures,2011Q4,0.48,Level,2026-06-01
T10102,2,Personal consumption expenditures,2012Q1,1.96,Level,2026-06-01
T10102,2,Personal consumption expenditures,2012Q2,0.47,Level,2026-06-01
T10102,2,Personal consumption expenditures,2012Q3,0.55,Level,2026-06-01
T10102,2,Personal consumption expenditures,2012Q4,1.09,Level,2026-06-01
T10102,2,Personal consumption expenditures,2013Q1,1.81,Level,2026-06-01
T10102,2,Personal consumption expenditures,2013Q2,0.79,Level,2026-06-01
T10102,2,Personal consumption expenditures,2013Q3,1.11,Level,2026-06-01
T10102,2,Personal consumption expenditures,2013Q4,2.36,Level,2026-06-01
T10102,2,Personal consumption expenditures,2014Q1,0.93,Level,2026-06-01
T10102,2,Personal consumption expenditures,2014Q2,2.6,Level,2026-06-01
T10102,2,Personal consumption expenditures,2014Q3,2.67,Level,2026-06-01
T10102,2,Personal consumption expenditures,2014Q4,3.09,Level,2026-06-01
T10102,2,Personal consumption expenditures,2015Q1,2.09,Level,2026-06-01
T10102,2,Personal consumption expenditures,2015Q2,1.86,Level,2026-06-01
T10102,2,Personal consumption expenditures,2015Q3,1.9,Level,2026-06-01
T10102,2,Personal consumption expenditures,2015Q4,1.1,Level,2026-06-01
T10102,2,Personal consumption expenditures,2016Q1,2.04,Level,2026-06-01
T10102,2,Personal consumption expenditures,2016Q2,1.34,Level,2026-06-01
T10102,2,Personal consumption expenditures,2016Q3,1.89,Level,2026-06-01
T10102,2,Personal consumption expenditures,2016Q4,1.4,Level,2026-06-01
T10102,2,Personal consumption expenditures,2017Q1,2.08,Level,2026-06-01
T10102,2,Personal consumption expenditures,2017Q2,1.35,Level,2026-06-01
T10102,2,Personal consumption expenditures,2017Q3,1.85,Level,2026-06-01
T10102,2,Personal consumption expenditures,2017Q4,2.99,Level,2026-06-01
T10102,2,Personal consumption expenditures,2018Q1,1.98,Level,2026-06-01
T10102,2,Personal consumption expenditures,2018Q2,1.45,Level,2026-06-01
T10102,2,Personal consumption expenditures,2018Q3,1.25,Level,2026-06-01
T10102,2,Personal consumption expenditures,2018Q4,0.84,Level,2026-06-01
T10102,2,Personal consumption expenditures,2019Q1,0.42,Level,2026-06-01
T10102,2,Personal consumption expenditures,2019Q2,2.29,Level,2026-06-01
T10102,2,Personal consumption expenditures,2019Q3,3.06,Level,2026-06-01
T10102,2,Personal consumption expenditures,2019Q4,1.76,Level,2026-06-01
T10102,2,Personal consumption expenditures,2020Q1,-4.48,Level,2026-06-01
T10102,2,Personal consumption expenditures,2020Q2,-21.62,Level,2026-06-01
T10102,2,Personal consumption expenditures,2020Q3,24.95,Level,2026-06-01
T10102,2,Personal consumption expenditures,2020Q4,3.6,Level,2026-06-01
T10102,2,Personal consumption expenditures,2021Q1,6.05,Level,2026-06-01
T10102,2,Personal consumption expenditures,2021Q2,9.42,Level,2026-06-01
T10102,2,Personal consumption expenditures,2021Q3,2.24,Level,2026-06-01
T10102,2,Personal consumption expenditures,2021Q4,2.63,Level,2026-06-01
T10102,2,Personal consumption expenditures,2022Q1,0.22,Level,2026-06-01
T10102,2,Personal consumption expenditures,2022Q2,2.19,Level,2026-06-01
T10102,2,Personal consumption expenditures,2022Q3,1.27,Level,2026-06-01
T10102,2,Personal consumption expenditures,2022Q4,0.53,Level,2026-06-01
T10102,2,Personal consumption expenditures,2023Q1,2.99,Level,2026-06-01
T10102,2,Personal consumption expenditures,2023Q2,1.02,Level,2026-06-01
T10102,2,Personal consumption expenditures,2023Q3,2.08,Level,2026-06-01
T10102,2,Personal consumption expenditures,2023Q4,2.04,Level,2026-06-01
T10102,2,Personal consumption expenditures,2024Q1,1.17,Level,2026-06-01
T10102,2,Personal consumption expenditures,2024Q2,2.61,Level,2026-06-01
T10102,2,Personal consumption expenditures,2024Q3,2.66,Level,2026-06-01
T10102,2,Personal consumption expenditures,2024Q4,2.61,Level,2026-06-01
T10102,2,Personal consumption expenditures,2025Q1,0.42,Level,2026-06-01
T10102,2,Personal consumption expenditures,2025Q2,1.68,Level,2026-06-01
T10102,2,Personal consumption expenditures,2025Q3,2.34,Level,2026-06-01
T10102,2,Personal consumption expenditures,2025Q4,1.3,Level,2026-06-01
T10102,2,Personal consumption expenditures,2026Q1,0.95,Level,2026-06-01
T10102,3,Goods,2010Q1,0.65,Level,2026-06-01
T10102,3,Goods,2010Q2,1.19,Level,2026-06-01
T10102,3,Goods,2010Q3,0.66,Level,2026-06-01
T10102,3,Goods,2010Q4,1.22,Level,2026-06-01
T10102,3,Goods,2011Q1,0.45,Level,2026-06-01
T10102,3,Goods,2011Q2,-0.33,Level,2026-06-01
T10102,3,Goods,2011Q3,0.03,Level,2026-06-01
T10102,3,Goods,2011Q4,0.66,Level,2026-06-01
T10102,3,Goods,2012Q1,1.14,Level,2026-06-01
T10102,3,Goods,2012Q2,-0.02,Level,2026-06-01
T10102,3,Goods,2012Q3,0.39,Level,2026-06-01
T10102,3,Goods,2012Q4,0.64,Level,2026-06-01
T10102,3,Goods,2013Q1,1.65,Level,2026-06-01
T10102,3,Goods,2013Q2,0.2,Level,2026-06-01
T10102,3,Goods,2013Q3,0.72,Level,2026-06-01
T10102,3,Goods,2013Q4,0.87,Level,2026-06-01
T10102,3,Goods,2014Q1,0.64,Level,2026-06-01
T10102,3,Goods,2014Q2,1.66,Level,2026-06-01
T10102,3,Goods,2014Q3,1.0,Level,2026-06-01
T10102,3,Goods,2014Q4,1.25,Level,2026-06-01
T10102,3,Goods,2015Q1,1.13,Level,2026-06-01
T10102,3,Goods,2015Q2,0.93,Level,2026-06-01
T10102,3,Goods,2015Q3,0.98,Level,2026-06-01
T10102,3,Goods,2015Q4,0.4,Level,2026-06-01
T10102,3,Goods,2016Q1,0.92,Level,2026-06-01
T10102,3,Goods,2016Q2,0.75,Level,2026-06-01
T10102,3,Goods,2016Q3,0.92,Level,2026-06-01
T10102,3,Goods,2016Q4,0.55,Level,2026-06-01
T10102,3,Goods,2017Q1,0.77,Level,2026-06-01
T10102,3,Goods,2017Q2,0.91,Level,2026-06-01
T10102,3,Goods,2017Q3,1.06,Level,2026-06-01
T10102,3,Goods,2017Q4,1.81,Level,2026-06-01
T10102,3,Goods,2018Q1,0.8,Level,2026-06-01
T10102,3,Goods,2018Q2,0.21,Level,2026-06-01
T10102,3,Goods,2018Q3,0.39,Level,2026-06-01
T10102,3,Goods,2018Q4,0.44,Level,2026-06-01
T10102,3,Goods,2019Q1,0.24,Level,2026-06-01
T10102,3,Goods,2019Q2,1.45,Level,2026-06-01
T10102,3,Goods,2019Q3,1.2,Level,2026-06-01
T10102,3,Goods,2019Q4,0.26,Level,2026-06-01
T10102,3,Goods,2020Q1,-0.37,Level,2026-06-01
T10102,3,Goods,2020Q2,-1.55,Level,2026-06-01
T10102,3,Goods,2020Q3,9.88,Level,2026-06-01
T10102,3,Goods,2020Q4,0.47,Level,2026-06-01
T10102,3,Goods,2021Q1,3.74,Level,2026-06-01
T10102,3,Goods,2021Q2,3.52,Level,2026-06-01
T10102,3,Goods,2021Q3,-2.19,Level,2026-06-01
T10102,3,Goods,2021Q4,0.81,Level,2026-06-01
T10102,3,Goods,2022Q1,-0.48,Level,2026-06-01
T10102,3,Goods,2022Q2,-0.11,Level,2026-06-01
T10102,3,Goods,2022Q3,-0.58,Level,2026-06-01
T10102,3,Goods,2022Q4,-0.52,Level,2026-06-01
T10102,3,Goods,2023Q1,1.55,Level,2026-06-01
T10102,3,Goods,2023Q2,0.09,Level,2026-06-01
T10102,3,Goods,2023Q3,0.95,Level,2026-06-01
T10102,3,Goods,2023Q4,0.47,Level,2026-06-01
T10102,3,Goods,2024Q1,-0.29,Level,2026-06-01
T10102,3,Goods,2024Q2,1.14,Level,2026-06-01
T10102,3,Goods,2024Q3,1.27,Level,2026-06-01
T10102,3,Goods,2024Q4,1.43,Level,2026-06-01
T10102,3,Goods,2025Q1,0.04,Level,2026-06-01
T10102,3,Goods,2025Q2,0.47,Level,2026-06-01
T10102,3,Goods,2025Q3,0.64,Level,2026-06-01
T10102,3,Goods,2025Q4,0.06,Level,2026-06-01
T10102,3,Goods,2026Q1,0.09,Level,2026-06-01
T10102,4,Durable goods,2010Q1,0.33,Level,2026-06-01
T10102,4,Durable goods,2010Q2,0.86,Level,2026-06-01
T10102,4,Durable goods,2010Q3,0.43,Level,2026-06-01
T10102,4,Durable goods,2010Q4,0.77,Level,2026-06-01
T10102,4,Durable goods,2011Q1,0.25,Level,2026-06-01
T10102,4,Durable goods,2011Q2,-0.2,Level,2026-06-01
T10102,4,Durable goods,2011Q3,0.25,Level,2026-06-01
T10102,4,Durable goods,2011Q4,0.67,Level,2026-06-01
T10102,4,Durable goods,2012Q1,0.69,Level,2026-06-01
T10102,4,Durable goods,2012Q2,0.05,Level,2026-06-01
T10102,4,Durable goods,2012Q3,0.36,Level,2026-06-01
T10102,4,Durable goods,2012Q4,0.63,Level,2026-06-01
T10102,4,Durable goods,2013Q1,0.72,Level,2026-06-01
T10102,4,Durable goods,2013Q2,0.14,Level,2026-06-01
T10102,4,Durable goods,2013Q3,0.26,Level,2026-06-01
T10102,4,Durable goods,2013Q4,0.29,Level,2026-06-01
T10102,4,Durable goods,2014Q1,0.46,Level,2026-06-01
T10102,4,Durable goods,2014Q2,1.04,Level,2026-06-01
T10102,4,Durable goods,2014Q3,0.49,Level,2026-06-01
T10102,4,Durable goods,2014Q4,0.55,Level,2026-06-01
T10102,4,Durable goods,2015Q1,0.55,Level,2026-06-01
T10102,4,Durable goods,2015Q2,0.58,Level,2026-06-01
T10102,4,Durable goods,2015Q3,0.38,Level,2026-06-01
T10102,4,Durable goods,2015Q4,0.19,Level,2026-06-01
T10102,4,Durable goods,2016Q1,0.38,Level,2026-06-01
T10102,4,Durable goods,2016Q2,0.24,Level,2026-06-01
T10102,4,Durable goods,2016Q3,0.73,Level,2026-06-01
T10102,4,Durable goods,2016Q4,0.45,Level,2026-06-01
T10102,4,Durable goods,2017Q1,0.23,Level,2026-06-01
T10102,4,Durable goods,2017Q2,0.37,Level,2026-06-01
T10102,4,Durable goods,2017Q3,0.74,Level,2026-06-01
T10102,4,Durable goods,2017Q4,1.07,Level,2026-06-01
T10102,4,Durable goods,2018Q1,0.38,Level,2026-06-01
T10102,4,Durable goods,2018Q2,0.17,Level,2026-06-01
T10102,4,Durable goods,2018Q3,0.21,Level,2026-06-01
T10102,4,Durable goods,2018Q4,0.05,Level,2026-06-01
T10102,4,Durable goods,2019Q1,-0.26,Level,2026-06-01
T10102,4,Durable goods,2019Q2,0.81,Level,2026-06-01
T10102,4,Durable goods,2019Q3,0.67,Level,2026-06-01
T10102,4,Durable goods,2019Q4,0.23,Level,2026-06-01
T10102,4,Durable goods,2020Q1,-1.11,Level,2026-06-01
T10102,4,Durable goods,2020Q2,0.05,Level,2026-06-01
T10102,4,Durable goods,2020Q3,5.69,Level,2026-06-01
T10102,4,Durable goods,2020Q4,0.22,Level,2026-06-01
T10102,4,Durable goods,2021Q1,2.22,Level,2026-06-01
T10102,4,Durable goods,2021Q2,1.37,Level,2026-06-01
T10102,4,Durable goods,2021Q3,-2.3,Level,2026-06-01
T10102,4,Durable goods,2021Q4,0.5,Level,2026-06-01
T10102,4,Durable goods,2022Q1,-0.01,Level,2026-06-01
T10102,4,Durable goods,2022Q2,-0.11,Level,2026-06-01
T10102,4,Durable goods,2022Q3,-0.12,Level,2026-06-01
T10102,4,Durable goods,2022Q4,-0.38,Level,2026-06-01
T10102,4,Durable goods,2023Q1,1.29,Level,2026-06-01
T10102,4,Durable goods,2023Q2,0.01,Level,2026-06-01
T10102,4,Durable goods,2023Q3,0.48,Level,2026-06-01
T10102,4,Durable goods,2023Q4,0.02,Level,2026-06-01
T10102,4,Durable goods,2024Q1,-0.07,Level,2026-06-01
T10102,4,Durable goods,2024Q2,0.56,Level,2026-06-01
T10102,4,Durable goods,2024Q3,0.61,Level,2026-06-01
T10102,4,Durable goods,2024Q4,0.92,Level,2026-06-01
T10102,4,Durable goods,2025Q1,-0.26,Level,2026-06-01
T10102,4,Durable goods,2025Q2,0.17,Level,2026-06-01
T10102,4,Durable goods,2025Q3,0.12,Level,2026-06-01
T10102,4,Durable goods,2025Q4,0.01,Level,2026-06-01
T10102,4,Durable goods,2026Q1,0.03,Level,2026-06-01
T10102,5,Nondurable goods,2010Q1,0.32,Level,2026-06-01
T10102,5,Nondurable goods,2010Q2,0.33,Level,2026-06-01
T10102,5,Nondurable goods,2010Q3,0.22,Level,2026-06-01
T10102,5,Nondurable goods,2010Q4,0.45,Level,2026-06-01
T10102,5,Nondurable goods,2011Q1,0.21,Level,2026-06-01
T10102,5,Nondurable goods,2011Q2,-0.13,Level,2026-06-01
T10102,5,Nondurable goods,2011Q3,-0.21,Level,2026-06-01
T10102,5,Nondurable goods,2011Q4,-0.01,Level,2026-06-01
T10102,5,Nondurable goods,2012Q1,0.45,Level,2026-06-01
T10102,5,Nondurable goods,2012Q2,-0.07,Level,2026-06-01
T10102,5,Nondurable goods,2012Q3,0.03,Level,2026-06-01
T10102,5,Nondurable goods,2012Q4,0.0,Level,2026-06-01
T10102,5,Nondurable goods,2013Q1,0.93,Level,2026-06-01
T10102,5,Nondurable goods,2013Q2,0.06,Level,2026-06-01
T10102,5,Nondurable goods,2013Q3,0.46,Level,2026-06-01
T10102,5,Nondurable goods,2013Q4,0.58,Level,2026-06-01
T10102,5,Nondurable goods,2014Q1,0.19,Level,2026-06-01
T10102,5,Nondurable goods,2014Q2,0.62,Level,2026-06-01
T10102,5,Nondurable goods,2014Q3,0.51,Level,2026-06-01
T10102,5,Nondurable goods,2014Q4,0.71,Level,2026-06-01
T10102,5,Nondurable goods,2015Q1,0.58,Level,2026-06-01
T10102,5,Nondurable goods,2015Q2,0.35,Level,2026-06-01
T10102,5,Nondurable goods,2015Q3,0.61,Level,2026-06-01
T10102,5,Nondurable goods,2015Q4,0.22,Level,2026-06-01
T10102,5,Nondurable goods,2016Q1,0.53,Level,2026-06-01
T10102,5,Nondurable goods,2016Q2,0.5,Level,2026-06-01
T10102,5,Nondurable goods,2016Q3,0.18,Level,2026-06-01
T10102,5,Nondurable goods,2016Q4,0.1,Level,2026-06-01
T10102,5,Nondurable goods,2017Q1,0.54,Level,2026-06-01
T10102,5,Nondurable goods,2017Q2,0.55,Level,2026-06-01
T10102,5,Nondurable goods,2017Q3,0.33,Level,2026-06-01
T10102,5,Nondurable goods,2017Q4,0.74,Level,2026-06-01
T10102,5,Nondurable goods,2018Q1,0.42,Level,2026-06-01
T10102,5,Nondurable goods,2018Q2,0.04,Level,2026-06-01
T10102,5,Nondurable goods,2018Q3,0.19,Level,2026-06-01
T10102,5,Nondurable goods,2018Q4,0.39,Level,2026-06-01
T10102,5,Nondurable goods,2019Q1,0.49,Level,2026-06-01
T10102,5,Nondurable goods,2019Q2,0.63,Level,2026-06-01
T10102,5,Nondurable goods,2019Q3,0.53,Level,2026-06-01
T10102,5,Nondurable goods,2019Q4,0.03,Level,2026-06-01
T10102,5,Nondurable goods,2020Q1,0.74,Level,2026-06-01
T10102,5,Nondurable goods,2020Q2,-1.6,Level,2026-06-01
T10102,5,Nondurable goods,2020Q3,4.19,Level,2026-06-01
T10102,5,Nondurable goods,2020Q4,0.25,Level,2026-06-01
T10102,5,Nondurable goods,2021Q1,1.51,Level,2026-06-01
T10102,5,Nondurable goods,2021Q2,2.16,Level,2026-06-01
T10102,5,Nondurable goods,2021Q3,0.11,Level,2026-06-01
T10102,5,Nondurable goods,2021Q4,0.3,Level,2026-06-01
T10102,5,Nondurable goods,2022Q1,-0.47,Level,2026-06-01
T10102,5,Nondurable goods,2022Q2,0.0,Level,2026-06-01
T10102,5,Nondurable goods,2022Q3,-0.46,Level,2026-06-01
T10102,5,Nondurable goods,2022Q4,-0.14,Level,2026-06-01
