table,line,description,time_period,value,units,retrieved
T10102,5,Nondurable goods,2023Q1,0.26,Level,2026-06-01
T10102,5,Nondurable goods,2023Q2,0.09,Level,2026-06-01
T10102,5,Nondurable goods,2023Q3,0.47,Level,2026-06-01
T10102,5,Nondurable goods,2023Q4,0.46,Level,2026-06-01
T10102,5,Nondurable goods,2024Q1,-0.22,Level,2026-06-01
T10102,5,Nondurable goods,2024Q2,0.59,Level,2026-06-01
T10102,5,Nondurable goods,2024Q3,0.66,Level,2026-06-01
T10102,5,Nondurable goods,2024Q4,0.52,Level,2026-06-01
T10102,5,Nondurable goods,2025Q1,0.3,Level,2026-06-01
T10102,5,Nondurable goods,2025Q2,0.3,Level,2026-06-01
T10102,5,Nondurable goods,2025Q3,0.53,Level,2026-06-01
T10102,5,Nondurable goods,2025Q4,0.05,Level,2026-06-01
T10102,5,Nondurable goods,2026Q1,0.06,Level,2026-06-01
T10102,6,Services,2010Q1,0.9,Level,2026-06-01
T10102,6,Services,2010Q2,1.25,Level,2026-06-01
T10102,6,Services,2010Q3,1.29,Level,2026-06-01
T10102,6,Services,2010Q4,0.46,Level,2026-06-01
T10102,6,Services,2011Q1,0.61,Level,2026-06-01
T10102,6,Services,2011Q2,0.63,Level,2026-06-01
T10102,6,Services,2011Q3,0.8,Level,2026-06-01
T10102,6,Services,2011Q4,-0.17,Level,2026-06-01
T10102,6,Services,2012Q1,0.82,Level,2026-06-01
T10102,6,Services,2012Q2,0.49,Level,2026-06-01
T10102,6,Services,2012Q3,0.16,Level,2026-06-01
T10102,6,Services,2012Q4,0.45,Level,2026-06-01
T10102,6,Services,2013Q1,0.17,Level,2026-06-01
T10102,6,Services,2013Q2,0.59,Level,2026-06-01
T10102,6,Services,2013Q3,0.38,Level,2026-06-01
T10102,6,Services,2013Q4,1.5,Level,2026-06-01
T10102,6,Services,2014Q1,0.29,Level,2026-06-01
T10102,6,Services,2014Q2,0.94,Level,2026-06-01
T10102,6,Services,2014Q3,1.67,Level,2026-06-01
T10102,6,Services,2014Q4,1.84,Level,2026-06-01
T10102,6,Services,2015Q1,0.96,Level,2026-06-01
T10102,6,Services,2015Q2,0.93,Level,2026-06-01
T10102,6,Services,2015Q3,0.92,Level,2026-06-01
T10102,6,Services,2015Q4,0.69,Level,2026-06-01
T10102,6,Services,2016Q1,1.12,Level,2026-06-01
T10102,6,Services,2016Q2,0.6,Level,2026-06-01
T10102,6,Services,2016Q3,0.97,Level,2026-06-01
T10102,6,Services,2016Q4,0.85,Level,2026-06-01
T10102,6,Services,2017Q1,1.31,Level,2026-06-01
T10102,6,Services,2017Q2,0.44,Level,2026-06-01
T10102,6,Services,2017Q3,0.79,Level,2026-06-01
T10102,6,Services,2017Q4,1.18,Level,2026-06-01
T10102,6,Services,2018Q1,1.18,Level,2026-06-01
T10102,6,Services,2018Q2,1.25,Level,2026-06-01
T10102,6,Services,2018Q3,0.85,Level,2026-06-01
T10102,6,Services,2018Q4,0.4,Level,2026-06-01
T10102,6,Services,2019Q1,0.18,Level,2026-06-01
T10102,6,Services,2019Q2,0.84,Level,2026-06-01
T10102,6,Services,2019Q3,1.85,Level,2026-06-01
T10102,6,Services,2019Q4,1.49,Level,2026-06-01
T10102,6,Services,2020Q1,-4.1,Level,2026-06-01
T10102,6,Services,2020Q2,-20.07,Level,2026-06-01
T10102,6,Services,2020Q3,15.07,Level,2026-06-01
T10102,6,Services,2020Q4,3.13,Level,2026-06-01
T10102,6,Services,2021Q1,2.32,Level,2026-06-01
T10102,6,Services,2021Q2,5.89,Level,2026-06-01
T10102,6,Services,2021Q3,4.43,Level,2026-06-01
T10102,6,Services,2021Q4,1.82,Level,2026-06-01
T10102,6,Services,2022Q1,0.7,Level,2026-06-01
T10102,6,Services,2022Q2,2.3,Level,2026-06-01
T10102,6,Services,2022Q3,1.85,Level,2026-06-01
T10102,6,Services,2022Q4,1.05,Level,2026-06-01
T10102,6,Services,2023Q1,1.44,Level,2026-06-01
T10102,6,Services,2023Q2,0.92,Level,2026-06-01
T10102,6,Services,2023Q3,1.13,Level,2026-06-01
T10102,6,Services,2023Q4,1.57,Level,2026-06-01
T10102,6,Services,2024Q1,1.46,Level,2026-06-01
T10102,6,Services,2024Q2,1.47,Level,2026-06-01
T10102,6,Services,2024Q3,1.38,Level,2026-06-01
T10102,6,Services,2024Q4,1.17,Level,2026-06-01
T10102,6,Services,2025Q1,0.37,Level,2026-06-01
T10102,6,Services,2025Q2,1.21,Level,2026-06-01
T10102,6,Services,2025Q3,1.7,Level,2026-06-01
T10102,6,Services,2025Q4,1.23,Level,2026-06-01
T10102,6,Services,2026Q1,0.86,Level,2026-06-01
T10102,7,Gross private domestic investment,2010Q1,1.23,Level,2026-06-01
T10102,7,Gross private domestic investment,2010Q2,2.95,Level,2026-06-01
T10102,7,Gross private domestic investment,2010Q3,2.58,Level,2026-06-01
T10102,7,Gross private domestic investment,2010Q4,-0.16,Level,2026-06-01
T10102,7,Gross private domestic investment,2011Q1,-1.12,Level,2026-06-01
T10102,7,Gross private domestic investment,2011Q2,2.33,Level,2026-06-01
T10102,7,Gross private domestic investment,2011Q3,0.24,Level,2026-06-01
T10102,7,Gross private domestic investment,2011Q4,4.59,Level,2026-06-01
T10102,7,Gross private domestic investment,2012Q1,1.41,Level,2026-06-01
T10102,7,Gross private domestic investment,2012Q2,1.44,Level,2026-06-01
T10102,7,Gross private domestic investment,2012Q3,0.17,Level,2026-06-01
T10102,7,Gross private domestic investment,2012Q4,-0.55,Level,2026-06-01
T10102,7,Gross private domestic investment,2013Q1,2.56,Level,2026-06-01
T10102,7,Gross private domestic investment,2013Q2,0.86,Level,2026-06-01
T10102,7,Gross private domestic investment,2013Q3,2.72,Level,2026-06-01
T10102,7,Gross private domestic investment,2013Q4,0.7,Level,2026-06-01
T10102,7,Gross private domestic investment,2014Q1,-0.63,Level,2026-06-01
T10102,7,Gross private domestic investment,2014Q2,2.87,Level,2026-06-01
T10102,7,Gross private domestic investment,2014Q3,1.66,Level,2026-06-01
T10102,7,Gross private domestic investment,2014Q4,0.23,Level,2026-06-01
T10102,7,Gross private domestic investment,2015Q1,2.47,Level,2026-06-01
T10102,7,Gross private domestic investment,2015Q2,0.29,Level,2026-06-01
T10102,7,Gross private domestic investment,2015Q3,0.15,Level,2026-06-01
T10102,7,Gross private domestic investment,2015Q4,-0.43,Level,2026-06-01
T10102,7,Gross private domestic investment,2016Q1,-0.29,Level,2026-06-01
T10102,7,Gross private domestic investment,2016Q2,-0.3,Level,2026-06-01
T10102,7,Gross private domestic investment,2016Q3,0.3,Level,2026-06-01
T10102,7,Gross private domestic investment,2016Q4,1.88,Level,2026-06-01
T10102,7,Gross private domestic investment,2017Q1,-0.21,Level,2026-06-01
T10102,7,Gross private domestic investment,2017Q2,1.09,Level,2026-06-01
T10102,7,Gross private domestic investment,2017Q3,1.17,Level,2026-06-01
T10102,7,Gross private domestic investment,2017Q4,1.35,Level,2026-06-01
T10102,7,Gross private domestic investment,2018Q1,1.09,Level,2026-06-01
T10102,7,Gross private domestic investment,2018Q2,0.0,Level,2026-06-01
T10102,7,Gross private domestic investment,2018Q3,2.19,Level,2026-06-01
T10102,7,Gross private domestic investment,2018Q4,0.08,Level,2026-06-01
T10102,7,Gross private domestic investment,2019Q1,0.67,Level,2026-06-01
T10102,7,Gross private domestic investment,2019Q2,0.7,Level,2026-06-01
T10102,7,Gross private domestic investment,2019Q3,0.59,Level,2026-06-01
T10102,7,Gross private domestic investment,2019Q4,-0.97,Level,2026-06-01
T10102,7,Gross private domestic investment,2020Q1,-1.8,Level,2026-06-01
T10102,7,Gross private domestic investment,2020Q2,-8.92,Level,2026-06-01
T10102,7,Gross private domestic investment,2020Q3,13.54,Level,2026-06-01
T10102,7,Gross private domestic investment,2020Q4,2.46,Level,2026-06-01
T10102,7,Gross private domestic investment,2021Q1,-0.4,Level,2026-06-01
T10102,7,Gross private domestic investment,2021Q2,-0.78,Level,2026-06-01
T10102,7,Gross private domestic investment,2021Q3,2.6,Level,2026-06-01
T10102,7,Gross private domestic investment,2021Q4,4.71,Level,2026-06-01
T10102,7,Gross private domestic investment,2022Q1,1.45,Level,2026-06-01
T10102,7,Gross private domestic investment,2022Q2,-1.69,Level,2026-06-01
T10102,7,Gross private domestic investment,2022Q3,-1.26,Level,2026-06-01
T10102,7,Gross private domestic investment,2022Q4,1.43,Level,2026-06-01
T10102,7,Gross private domestic investment,2023Q1,-1.33,Level,2026-06-01
T10102,7,Gross private domestic investment,2023Q2,1.27,Level,2026-06-01
T10102,7,Gross private domestic investment,2023Q3,1.66,Level,2026-06-01
T10102,7,Gross private domestic investment,2023Q4,0.65,Level,2026-06-01
T10102,7,Gross private domestic investment,2024Q1,-0.29,Level,2026-06-01
T10102,7,Gross private domestic investment,2024Q2,1.44,Level,2026-06-01
T10102,7,Gross private domestic investment,2024Q3,0.18,Level,2026-06-01
T10102,7,Gross private domestic investment,2024Q4,-1.26,Level,2026-06-01
T10102,7,Gross private domestic investment,2025Q1,3.79,Level,2026-06-01
T10102,7,Gross private domestic investment,2025Q2,-2.66,Level,2026-06-01
T10102,7,Gross private domestic investment,2025Q3,0.03,Level,2026-06-01
T10102,7,Gross private domestic investment,2025Q4,0.4,Level,2026-06-01
T10102,7,Gross private domestic investment,2026Q1,1.19,Level,2026-06-01
T10102,8,Fixed investment,2010Q1,-0.02,Level,2026-06-01
T10102,8,Fixed investment,2010Q2,2.03,Level,2026-06-01
T10102,8,Fixed investment,2010Q3,0.33,Level,2026-06-01
T10102,8,Fixed investment,2010Q4,1.09,Level,2026-06-01
T10102,8,Fixed investment,2011Q1,-0.07,Level,2026-06-01
T10102,8,Fixed investment,2011Q2,1.35,Level,2026-06-01
T10102,8,Fixed investment,2011Q3,2.42,Level,2026-06-01
T10102,8,Fixed investment,2011Q4,1.54,Level,2026-06-01
T10102,8,Fixed investment,2012Q1,1.89,Level,2026-06-01
T10102,8,Fixed investment,2012Q2,1.25,Level,2026-06-01
T10102,8,Fixed investment,2012Q3,0.09,Level,2026-06-01
T10102,8,Fixed investment,2012Q4,1.12,Level,2026-06-01
T10102,8,Fixed investment,2013Q1,1.25,Level,2026-06-01
T10102,8,Fixed investment,2013Q2,0.67,Level,2026-06-01
T10102,8,Fixed investment,2013Q3,1.19,Level,2026-06-01
T10102,8,Fixed investment,2013Q4,1.07,Level,2026-06-01
T10102,8,Fixed investment,2014Q1,0.81,Level,2026-06-01
T10102,8,Fixed investment,2014Q2,1.97,Level,2026-06-01
T10102,8,Fixed investment,2014Q3,1.39,Level,2026-06-01
T10102,8,Fixed investment,2014Q4,0.94,Level,2026-06-01
T10102,8,Fixed investment,2015Q1,0.28,Level,2026-06-01
T10102,8,Fixed investment,2015Q2,0.74,Level,2026-06-01
T10102,8,Fixed investment,2015Q3,0.77,Level,2026-06-01
T10102,8,Fixed investment,2015Q4,-0.02,Level,2026-06-01
T10102,8,Fixed investment,2016Q1,0.51,Level,2026-06-01
T10102,8,Fixed investment,2016Q2,0.51,Level,2026-06-01
T10102,8,Fixed investment,2016Q3,0.77,Level,2026-06-01
T10102,8,Fixed investment,2016Q4,0.63,Level,2026-06-01
T10102,8,Fixed investment,2017Q1,0.89,Level,2026-06-01
T10102,8,Fixed investment,2017Q2,0.7,Level,2026-06-01
T10102,8,Fixed investment,2017Q3,0.54,Level,2026-06-01
T10102,8,Fixed investment,2017Q4,1.62,Level,2026-06-01
T10102,8,Fixed investment,2018Q1,1.23,Level,2026-06-01
T10102,8,Fixed investment,2018Q2,0.74,Level,2026-06-01
T10102,8,Fixed investment,2018Q3,0.2,Level,2026-06-01
T10102,8,Fixed investment,2018Q4,0.18,Level,2026-06-01
T10102,8,Fixed investment,2019Q1,0.2,Level,2026-06-01
T10102,8,Fixed investment,2019Q2,1.32,Level,2026-06-01
T10102,8,Fixed investment,2019Q3,0.77,Level,2026-06-01
T10102,8,Fixed investment,2019Q4,-0.19,Level,2026-06-01
T10102,8,Fixed investment,2020Q1,-0.52,Level,2026-06-01
T10102,8,Fixed investment,2020Q2,-5.22,Level,2026-06-01
T10102,8,Fixed investment,2020Q3,5.08,Level,2026-06-01
T10102,8,Fixed investment,2020Q4,2.75,Level,2026-06-01
T10102,8,Fixed investment,2021Q1,1.48,Level,2026-06-01
T10102,8,Fixed investment,2021Q2,1.09,Level,2026-06-01
T10102,8,Fixed investment,2021Q3,-0.22,Level,2026-06-01
T10102,8,Fixed investment,2021Q4,0.56,Level,2026-06-01
T10102,8,Fixed investment,2022Q1,1.15,Level,2026-06-01
T10102,8,Fixed investment,2022Q2,0.34,Level,2026-06-01
T10102,8,Fixed investment,2022Q3,-0.4,Level,2026-06-01
T10102,8,Fixed investment,2022Q4,-0.09,Level,2026-06-01
T10102,8,Fixed investment,2023Q1,0.85,Level,2026-06-01
T10102,8,Fixed investment,2023Q2,1.63,Level,2026-06-01
T10102,8,Fixed investment,2023Q3,0.69,Level,2026-06-01
T10102,8,Fixed investment,2023Q4,0.82,Level,2026-06-01
T10102,8,Fixed investment,2024Q1,0.54,Level,2026-06-01
T10102,8,Fixed investment,2024Q2,0.27,Level,2026-06-01
T10102,8,Fixed investment,2024Q3,0.28,Level,2026-06-01
T10102,8,Fixed investment,2024Q4,-0.34,Level,2026-06-01
T10102,8,Fixed investment,2025Q1,1.21,Level,2026-06-01
T10102,8,Fixed investment,2025Q2,0.77,Level,2026-06-01
T10102,8,Fixed investment,2025Q3,0.15,Level,2026-06-01
T10102,8,Fixed investment,2025Q4,0.26,Level,2026-06-01
T10102,8,Fixed investment,2026Q1,1.11,Level,2026-06-01
T10102,9,Nonresidential,2010Q1,0.32,Level,2026-06-01
T10102,9,Nonresidential,2010Q2,1.49,Level,2026-06-01
T10102,9,Nonresidential,2010Q3,1.26,Level,2026-06-01
T10102,9,Nonresidential,2010Q4,0.93,Level,2026-06-01
T10102,9,Nonresidential,2011Q1,-0.03,Level,2026-06-01
T10102,9,Nonresidential,2011Q2,1.24,Level,2026-06-01
T10102,9,Nonresidential,2011Q3,2.25,Level,2026-06-01
T10102,9,Nonresidential,2011Q4,1.29,Level,2026-06-01
T10102,9,Nonresidential,2012Q1,1.3,Level,2026-06-01
T10102,9,Nonresidential,2012Q2,1.16,Level,2026-06-01
T10102,9,Nonresidential,2012Q3,-0.17,Level,2026-06-01
T10102,9,Nonresidential,2012Q4,0.57,Level,2026-06-01
T10102,9,Nonresidential,2013Q1,0.82,Level,2026-06-01
T10102,9,Nonresidential,2013Q2,0.28,Level,2026-06-01
T10102,9,Nonresidential,2013Q3,0.97,Level,2026-06-01
T10102,9,Nonresidential,2013Q4,1.27,Level,2026-06-01
T10102,9,Nonresidential,2014Q1,0.86,Level,2026-06-01
T10102,9,Nonresidential,2014Q2,1.56,Level,2026-06-01
T10102,9,Nonresidential,2014Q3,1.19,Level,2026-06-01
T10102,9,Nonresidential,2014Q4,0.48,Level,2026-06-01
T10102,9,Nonresidential,2015Q1,0.02,Level,2026-06-01
T10102,9,Nonresidential,2015Q2,0.38,Level,2026-06-01
T10102,9,Nonresidential,2015Q3,0.33,Level,2026-06-01
T10102,9,Nonresidential,2015Q4,-0.24,Level,2026-06-01
T10102,9,Nonresidential,2016Q1,0.05,Level,2026-06-01
T10102,9,Nonresidential,2016Q2,0.46,Level,2026-06-01
T10102,9,Nonresidential,2016Q3,0.81,Level,2026-06-01
T10102,9,Nonresidential,2016Q4,0.43,Level,2026-06-01
T10102,9,Nonresidential,2017Q1,0.54,Level,2026-06-01
T10102,9,Nonresidential,2017Q2,0.61,Level,2026-06-01
T10102,9,Nonresidential,2017Q3,0.53,Level,2026-06-01
T10102,9,Nonresidential,2017Q4,1.3,Level,2026-06-01
T10102,9,Nonresidential,2018Q1,1.53,Level,2026-06-01
T10102,9,Nonresidential,2018Q2,0.63,Level,2026-06-01
T10102,9,Nonresidential,2018Q3,0.35,Level,2026-06-01
T10102,9,Nonresidential,2018Q4,0.5,Level,2026-06-01
T10102,9,Nonresidential,2019Q1,0.38,Level,2026-06-01
T10102,9,Nonresidential,2019Q2,1.06,Level,2026-06-01
T10102,9,Nonresidential,2019Q3,0.55,Level,2026-06-01
T10102,9,Nonresidential,2019Q4,-0.24,Level,2026-06-01
T10102,9,Nonresidential,2020Q1,-0.96,Level,2026-06-01
T10102,9,Nonresidential,2020Q2,-4.15,Level,2026-06-01
T10102,9,Nonresidential,2020Q3,2.69,Level,2026-06-01
T10102,9,Nonresidential,2020Q4,1.5,Level,2026-06-01
T10102,9,Nonresidential,2021Q1,1.22,Level,2026-06-01
T10102,9,Nonresidential,2021Q2,1.31,Level,2026-06-01
T10102,9,Nonresidential,2021Q3,-0.18,Level,2026-06-01
T10102,9,Nonresidential,2021Q4,0.43,Level,2026-06-01
T10102,9,Nonresidential,2022Q1,1.49,Level,2026-06-01
T10102,9,Nonresidential,2022Q2,0.91,Level,2026-06-01
T10102,9,Nonresidential,2022Q3,0.8,Level,2026-06-01
T10102,9,Nonresidential,2022Q4,0.94,Level,2026-06-01
T10102,9,Nonresidential,2023Q1,1.13,Level,2026-06-01
T10102,9,Nonresidential,2023Q2,1.47,Level,2026-06-01
T10102,9,Nonresidential,2023Q3,0.25,Level,2026-06-01
T10102,9,Nonresidential,2023Q4,0.76,Level,2026-06-01
T10102,9,Nonresidential,2024Q1,0.22,Level,2026-06-01
T10102,9,Nonresidential,2024Q2,0.35,Level,2026-06-01
T10102,9,Nonresidential,2024Q3,0.48,Level,2026-06-01
T10102,9,Nonresidential,2024Q4,-0.51,Level,2026-06-01
T10102,9,Nonresidential,2025Q1,1.24,Level,2026-06-01
T10102,9,Nonresidential,2025Q2,0.98,Level,2026-06-01
T10102,9,Nonresidential,2025Q3,0.44,Level,2026-06-01
T10102,9,Nonresidential,2025Q4,0.33,Level,2026-06-01
T10102,9,Nonresidential,2026Q1,1.35,Level,2026-06-01
T10102,10,Structures,2010Q1,-0.72,Level,2026-06-01
T10102,10,Structures,2010Q2,0.29,Level,2026-06-01
T10102,10,Structures,2010Q3,-0.14,Level,2026-06-01
T10102,10,Structures,2010Q4,0.2,Level,2026-06-01
T10102,10,Structures,2011Q1,-0.73,Level,2026-06-01
T10102,10,Structures,2011Q2,0.67,Level,2026-06-01
T10102,10,Structures,2011Q3,0.61,Level,2026-06-01
T10102,10,Structures,2011Q4,0.38,Level,2026-06-01
T10102,10,Structures,2012Q1,0.54,Level,2026-06-01
T10102,10,Structures,2012Q2,0.28,Level,2026-06-01
T10102,10,Structures,2012Q3,-0.14,Level,2026-06-01
T10102,10,Structures,2012Q4,-0.23,Level,2026-06-01
T10102,10,Structures,2013Q1,-0.24,Level,2026-06-01
T10102,10,Structures,2013Q2,0.3,Level,2026-06-01
T10102,10,Structures,2013Q3,0.56,Level,2026-06-01
T10102,10,Structures,2013Q4,0.13,Level,2026-06-01
T10102,10,Structures,2014Q1,0.46,Level,2026-06-01
T10102,10,Structures,2014Q2,0.47,Level,2026-06-01
T10102,10,Structures,2014Q3,0.05,Level,2026-06-01
T10102,10,Structures,2014Q4,0.22,Level,2026-06-01
T10102,10,Structures,2015Q1,-0.15,Level,2026-06-01
T10102,10,Structures,2015Q2,0.18,Level,2026-06-01
T10102,10,Structures,2015Q3,-0.35,Level,2026-06-01
T10102,10,Structures,2015Q4,-0.43,Level,2026-06-01
T10102,10,Structures,2016Q1,-0.42,Level,2026-06-01
T10102,10,Structures,2016Q2,0.27,Level,2026-06-01
T10102,10,Structures,2016Q3,0.47,Level,2026-06-01
T10102,10,Structures,2016Q4,0.11,Level,2026-06-01
T10102,10,Structures,2017Q1,-0.01,Level,2026-06-01
T10102,10,Structures,2017Q2,0.03,Level,2026-06-01
T10102,10,Structures,2017Q3,-0.27,Level,2026-06-01
T10102,10,Structures,2017Q4,0.2,Level,2026-06-01
T10102,10,Structures,2018Q1,0.7,Level,2026-06-01
T10102,10,Structures,2018Q2,0.05,Level,2026-06-01
T10102,10,Structures,2018Q3,0.02,Level,2026-06-01
T10102,10,Structures,2018Q4,-0.35,Level,2026-06-01
T10102,10,Structures,2019Q1,0.04,Level,2026-06-01
T10102,10,Structures,2019Q2,0.4,Level,2026-06-01
T10102,10,Structures,2019Q3,0.5,Level,2026-06-01
T10102,10,Structures,2019Q4,-0.21,Level,2026-06-01
T10102,10,Structures,2020Q1,-0.19,Level,2026-06-01
T10102,10,Structures,2020Q2,-1.4,Level,2026-06-01
T10102,10,Structures,2020Q3,-0.16,Level,2026-06-01
T10102,10,Structures,2020Q4,0.07,Level,2026-06-01
T10102,10,Structures,2021Q1,0.16,Level,2026-06-01
T10102,10,Structures,2021Q2,0.01,Level,2026-06-01
T10102,10,Structures,2021Q3,-0.11,Level,2026-06-01
T10102,10,Structures,2021Q4,-0.23,Level,2026-06-01
T10102,10,Structures,2022Q1,0.2,Level,2026-06-01
T10102,10,Structures,2022Q2,0.24,Level,2026-06-01
T10102,10,Structures,2022Q3,0.3,Level,2026-06-01
T10102,10,Structures,2022Q4,0.33,Level,2026-06-01
T10102,10,Structures,2023Q1,0.84,Level,2026-06-01
T10102,10,Structures,2023Q2,0.61,Level,2026-06-01
T10102,10,Structures,2023Q3,0.22,Level,2026-06-01
T10102,10,Structures,2023Q4,0.36,Level,2026-06-01
T10102,10,Structures,2024Q1,-0.17,Level,2026-06-01
T10102,10,Structures,2024Q2,-0.13,Level,2026-06-01
T10102,10,Structures,2024Q3,-0.07,Level,2026-06-01
T10102,10,Structures,2024Q4,-0.26,Level,2026-06-01
T10102,10,Structures,2025Q1,-0.1,Level,2026-06-01
T10102,10,Structures,2025Q2,-0.23,Level,2026-06-01
T10102,10,Structures,2025Q3,-0.15,Level,2026-06-01
T10102,10,Structures,2025Q4,-0.19,Level,2026-06-01
T10102,10,Structures,2026Q1,-0.15,Level,2026-06-01
T10102,11,Equipment,2010Q1,1.31,Level,2026-06-01
T10102,11,Equipment,2010Q2,1.28,Level,2026-06-01
T10102,11,Equipment,2010Q3,1.11,Level,2026-06-01
T10102,11,Equipment,2010Q4,0.44,Level,2026-06-01
T10102,11,Equipment,2011Q1,0.54,Level,2026-06-01
T10102,11,Equipment,2011Q2,0.31,Level,2026-06-01
T10102,11,Equipment,2011Q3,1.32,Level,2026-06-01
T10102,11,Equipment,2011Q4,0.54,Level,2026-06-01
T10102,11,Equipment,2012Q1,0.73,Level,2026-06-01
T10102,11,Equipment,2012Q2,0.67,Level,2026-06-01
T10102,11,Equipment,2012Q3,-0.07,Level,2026-06-01
