table,line,description,time_period,value,units,retrieved
T10102,11,Equipment,2012Q4,0.48,Level,2026-06-01
T10102,11,Equipment,2013Q1,0.52,Level,2026-06-01
T10102,11,Equipment,2013Q2,0.05,Level,2026-06-01
T10102,11,Equipment,2013Q3,0.07,Level,2026-06-01
T10102,11,Equipment,2013Q4,0.99,Level,2026-06-01
T10102,11,Equipment,2014Q1,0.24,Level,2026-06-01
T10102,11,Equipment,2014Q2,0.67,Level,2026-06-01
T10102,11,Equipment,2014Q3,0.78,Level,2026-06-01
T10102,11,Equipment,2014Q4,-0.13,Level,2026-06-01
T10102,11,Equipment,2015Q1,0.27,Level,2026-06-01
T10102,11,Equipment,2015Q2,0.11,Level,2026-06-01
T10102,11,Equipment,2015Q3,0.42,Level,2026-06-01
T10102,11,Equipment,2015Q4,-0.27,Level,2026-06-01
T10102,11,Equipment,2016Q1,-0.06,Level,2026-06-01
T10102,11,Equipment,2016Q2,-0.25,Level,2026-06-01
T10102,11,Equipment,2016Q3,-0.02,Level,2026-06-01
T10102,11,Equipment,2016Q4,0.12,Level,2026-06-01
T10102,11,Equipment,2017Q1,0.15,Level,2026-06-01
T10102,11,Equipment,2017Q2,0.45,Level,2026-06-01
T10102,11,Equipment,2017Q3,0.4,Level,2026-06-01
T10102,11,Equipment,2017Q4,0.73,Level,2026-06-01
T10102,11,Equipment,2018Q1,0.43,Level,2026-06-01
T10102,11,Equipment,2018Q2,0.05,Level,2026-06-01
T10102,11,Equipment,2018Q3,0.0,Level,2026-06-01
T10102,11,Equipment,2018Q4,0.31,Level,2026-06-01
T10102,11,Equipment,2019Q1,0.13,Level,2026-06-01
T10102,11,Equipment,2019Q2,0.24,Level,2026-06-01
T10102,11,Equipment,2019Q3,-0.35,Level,2026-06-01
T10102,11,Equipment,2019Q4,-0.52,Level,2026-06-01
T10102,11,Equipment,2020Q1,-1.1,Level,2026-06-01
T10102,11,Equipment,2020Q2,-2.23,Level,2026-06-01
T10102,11,Equipment,2020Q3,2.42,Level,2026-06-01
T10102,11,Equipment,2020Q4,0.9,Level,2026-06-01
T10102,11,Equipment,2021Q1,0.32,Level,2026-06-01
T10102,11,Equipment,2021Q2,0.63,Level,2026-06-01
T10102,11,Equipment,2021Q3,-0.59,Level,2026-06-01
T10102,11,Equipment,2021Q4,0.0,Level,2026-06-01
T10102,11,Equipment,2022Q1,0.6,Level,2026-06-01
T10102,11,Equipment,2022Q2,0.04,Level,2026-06-01
T10102,11,Equipment,2022Q3,0.14,Level,2026-06-01
T10102,11,Equipment,2022Q4,0.12,Level,2026-06-01
T10102,11,Equipment,2023Q1,-0.01,Level,2026-06-01
T10102,11,Equipment,2023Q2,0.61,Level,2026-06-01
T10102,11,Equipment,2023Q3,-0.13,Level,2026-06-01
T10102,11,Equipment,2023Q4,0.17,Level,2026-06-01
T10102,11,Equipment,2024Q1,0.03,Level,2026-06-01
T10102,11,Equipment,2024Q2,0.44,Level,2026-06-01
T10102,11,Equipment,2024Q3,0.41,Level,2026-06-01
T10102,11,Equipment,2024Q4,-0.22,Level,2026-06-01
T10102,11,Equipment,2025Q1,1.0,Level,2026-06-01
T10102,11,Equipment,2025Q2,0.44,Level,2026-06-01
T10102,11,Equipment,2025Q3,0.28,Level,2026-06-01
T10102,11,Equipment,2025Q4,0.23,Level,2026-06-01
T10102,11,Equipment,2026Q1,0.88,Level,2026-06-01
T10102,12,Intellectual property products,2010Q1,-0.27,Level,2026-06-01
T10102,12,Intellectual property products,2010Q2,-0.08,Level,2026-06-01
T10102,12,Intellectual property products,2010Q3,0.3,Level,2026-06-01
T10102,12,Intellectual property products,2010Q4,0.29,Level,2026-06-01
T10102,12,Intellectual property products,2011Q1,0.16,Level,2026-06-01
T10102,12,Intellectual property products,2011Q2,0.26,Level,2026-06-01
T10102,12,Intellectual property products,2011Q3,0.32,Level,2026-06-01
T10102,12,Intellectual property products,2011Q4,0.37,Level,2026-06-01
T10102,12,Intellectual property products,2012Q1,0.03,Level,2026-06-01
T10102,12,Intellectual property products,2012Q2,0.21,Level,2026-06-01
T10102,12,Intellectual property products,2012Q3,0.03,Level,2026-06-01
T10102,12,Intellectual property products,2012Q4,0.31,Level,2026-06-01
T10102,12,Intellectual property products,2013Q1,0.54,Level,2026-06-01
T10102,12,Intellectual property products,2013Q2,-0.07,Level,2026-06-01
T10102,12,Intellectual property products,2013Q3,0.34,Level,2026-06-01
T10102,12,Intellectual property products,2013Q4,0.16,Level,2026-06-01
T10102,12,Intellectual property products,2014Q1,0.16,Level,2026-06-01
T10102,12,Intellectual property products,2014Q2,0.42,Level,2026-06-01
T10102,12,Intellectual property products,2014Q3,0.36,Level,2026-06-01
T10102,12,Intellectual property products,2014Q4,0.38,Level,2026-06-01
T10102,12,Intellectual property products,2015Q1,-0.1,Level,2026-06-01
T10102,12,Intellectual property products,2015Q2,0.09,Level,2026-06-01
T10102,12,Intellectual property products,2015Q3,0.27,Level,2026-06-01
T10102,12,Intellectual property products,2015Q4,0.46,Level,2026-06-01
T10102,12,Intellectual property products,2016Q1,0.53,Level,2026-06-01
T10102,12,Intellectual property products,2016Q2,0.44,Level,2026-06-01
T10102,12,Intellectual property products,2016Q3,0.36,Level,2026-06-01
T10102,12,Intellectual property products,2016Q4,0.2,Level,2026-06-01
T10102,12,Intellectual property products,2017Q1,0.4,Level,2026-06-01
T10102,12,Intellectual property products,2017Q2,0.13,Level,2026-06-01
T10102,12,Intellectual property products,2017Q3,0.4,Level,2026-06-01
T10102,12,Intellectual property products,2017Q4,0.37,Level,2026-06-01
T10102,12,Intellectual property products,2018Q1,0.4,Level,2026-06-01
T10102,12,Intellectual property products,2018Q2,0.54,Level,2026-06-01
T10102,12,Intellectual property products,2018Q3,0.33,Level,2026-06-01
T10102,12,Intellectual property products,2018Q4,0.54,Level,2026-06-01
T10102,12,Intellectual property products,2019Q1,0.2,Level,2026-06-01
T10102,12,Intellectual property products,2019Q2,0.42,Level,2026-06-01
T10102,12,Intellectual property products,2019Q3,0.39,Level,2026-06-01
T10102,12,Intellectual property products,2019Q4,0.49,Level,2026-06-01
T10102,12,Intellectual property products,2020Q1,0.32,Level,2026-06-01
T10102,12,Intellectual property products,2020Q2,-0.51,Level,2026-06-01
T10102,12,Intellectual property products,2020Q3,0.43,Level,2026-06-01
T10102,12,Intellectual property products,2020Q4,0.53,Level,2026-06-01
T10102,12,Intellectual property products,2021Q1,0.75,Level,2026-06-01
T10102,12,Intellectual property products,2021Q2,0.67,Level,2026-06-01
T10102,12,Intellectual property products,2021Q3,0.51,Level,2026-06-01
T10102,12,Intellectual property products,2021Q4,0.66,Level,2026-06-01
T10102,12,Intellectual property products,2022Q1,0.69,Level,2026-06-01
T10102,12,Intellectual property products,2022Q2,0.63,Level,2026-06-01
T10102,12,Intellectual property products,2022Q3,0.37,Level,2026-06-01
T10102,12,Intellectual property products,2022Q4,0.49,Level,2026-06-01
T10102,12,Intellectual property products,2023Q1,0.3,Level,2026-06-01
T10102,12,Intellectual property products,2023Q2,0.25,Level,2026-06-01
T10102,12,Intellectual property products,2023Q3,0.16,Level,2026-06-01
T10102,12,Intellectual property products,2023Q4,0.23,Level,2026-06-01
T10102,12,Intellectual property products,2024Q1,0.35,Level,2026-06-01
T10102,12,Intellectual property products,2024Q2,0.04,Level,2026-06-01
T10102,12,Intellectual property products,2024Q3,0.14,Level,2026-06-01
T10102,12,Intellectual property products,2024Q4,-0.03,Level,2026-06-01
T10102,12,Intellectual property products,2025Q1,0.34,Level,2026-06-01
T10102,12,Intellectual property products,2025Q2,0.78,Level,2026-06-01
T10102,12,Intellectual property products,2025Q3,0.31,Level,2026-06-01
T10102,12,Intellectual property products,2025Q4,0.29,Level,2026-06-01
T10102,12,Intellectual property products,2026Q1,0.63,Level,2026-06-01
T10102,13,Residential,2010Q1,-0.34,Level,2026-06-01
T10102,13,Residential,2010Q2,0.53,Level,2026-06-01
T10102,13,Residential,2010Q3,-0.93,Level,2026-06-01
T10102,13,Residential,2010Q4,0.16,Level,2026-06-01
T10102,13,Residential,2011Q1,-0.03,Level,2026-06-01
T10102,13,Residential,2011Q2,0.11,Level,2026-06-01
T10102,13,Residential,2011Q3,0.17,Level,2026-06-01
T10102,13,Residential,2011Q4,0.25,Level,2026-06-01
T10102,13,Residential,2012Q1,0.6,Level,2026-06-01
T10102,13,Residential,2012Q2,0.09,Level,2026-06-01
T10102,13,Residential,2012Q3,0.27,Level,2026-06-01
T10102,13,Residential,2012Q4,0.56,Level,2026-06-01
T10102,13,Residential,2013Q1,0.43,Level,2026-06-01
T10102,13,Residential,2013Q2,0.4,Level,2026-06-01
T10102,13,Residential,2013Q3,0.22,Level,2026-06-01
T10102,13,Residential,2013Q4,-0.2,Level,2026-06-01
T10102,13,Residential,2014Q1,-0.05,Level,2026-06-01
T10102,13,Residential,2014Q2,0.41,Level,2026-06-01
T10102,13,Residential,2014Q3,0.19,Level,2026-06-01
T10102,13,Residential,2014Q4,0.46,Level,2026-06-01
T10102,13,Residential,2015Q1,0.26,Level,2026-06-01
T10102,13,Residential,2015Q2,0.36,Level,2026-06-01
T10102,13,Residential,2015Q3,0.44,Level,2026-06-01
T10102,13,Residential,2015Q4,0.22,Level,2026-06-01
T10102,13,Residential,2016Q1,0.46,Level,2026-06-01
T10102,13,Residential,2016Q2,0.05,Level,2026-06-01
T10102,13,Residential,2016Q3,-0.04,Level,2026-06-01
T10102,13,Residential,2016Q4,0.2,Level,2026-06-01
T10102,13,Residential,2017Q1,0.36,Level,2026-06-01
T10102,13,Residential,2017Q2,0.09,Level,2026-06-01
T10102,13,Residential,2017Q3,0.01,Level,2026-06-01
T10102,13,Residential,2017Q4,0.32,Level,2026-06-01
T10102,13,Residential,2018Q1,-0.3,Level,2026-06-01
T10102,13,Residential,2018Q2,0.11,Level,2026-06-01
T10102,13,Residential,2018Q3,-0.15,Level,2026-06-01
T10102,13,Residential,2018Q4,-0.32,Level,2026-06-01
T10102,13,Residential,2019Q1,-0.17,Level,2026-06-01
T10102,13,Residential,2019Q2,0.26,Level,2026-06-01
T10102,13,Residential,2019Q3,0.22,Level,2026-06-01
T10102,13,Residential,2019Q4,0.05,Level,2026-06-01
T10102,13,Residential,2020Q1,0.44,Level,2026-06-01
T10102,13,Residential,2020Q2,-1.07,Level,2026-06-01
T10102,13,Residential,2020Q3,2.39,Level,2026-06-01
T10102,13,Residential,2020Q4,1.25,Level,2026-06-01
T10102,13,Residential,2021Q1,0.26,Level,2026-06-01
T10102,13,Residential,2021Q2,-0.21,Level,2026-06-01
T10102,13,Residential,2021Q3,-0.04,Level,2026-06-01
T10102,13,Residential,2021Q4,0.13,Level,2026-06-01
T10102,13,Residential,2022Q1,-0.35,Level,2026-06-01
T10102,13,Residential,2022Q2,-0.56,Level,2026-06-01
T10102,13,Residential,2022Q3,-1.2,Level,2026-06-01
T10102,13,Residential,2022Q4,-1.03,Level,2026-06-01
T10102,13,Residential,2023Q1,-0.28,Level,2026-06-01
T10102,13,Residential,2023Q2,0.16,Level,2026-06-01
T10102,13,Residential,2023Q3,0.44,Level,2026-06-01
T10102,13,Residential,2023Q4,0.06,Level,2026-06-01
T10102,13,Residential,2024Q1,0.32,Level,2026-06-01
T10102,13,Residential,2024Q2,-0.08,Level,2026-06-01
T10102,13,Residential,2024Q3,-0.2,Level,2026-06-01
T10102,13,Residential,2024Q4,0.17,Level,2026-06-01
T10102,13,Residential,2025Q1,-0.04,Level,2026-06-01
T10102,13,Residential,2025Q2,-0.21,Level,2026-06-01
T10102,13,Residential,2025Q3,-0.29,Level,2026-06-01
T10102,13,Residential,2025Q4,-0.06,Level,2026-06-01
T10102,13,Residential,2026Q1,-0.24,Level,2026-06-01
T10102,14,Change in private inventories,2010Q1,1.25,Level,2026-06-01
T10102,14,Change in private inventories,2010Q2,0.93,Level,2026-06-01
T10102,14,Change in private inventories,2010Q3,2.25,Level,2026-06-01
T10102,14,Change in private inventories,2010Q4,-1.25,Level,2026-06-01
T10102,14,Change in private inventories,2011Q1,-1.05,Level,2026-06-01
T10102,14,Change in private inventories,2011Q2,0.98,Level,2026-06-01
T10102,14,Change in private inventories,2011Q3,-2.18,Level,2026-06-01
T10102,14,Change in private inventories,2011Q4,3.05,Level,2026-06-01
T10102,14,Change in private inventories,2012Q1,-0.48,Level,2026-06-01
T10102,14,Change in private inventories,2012Q2,0.19,Level,2026-06-01
T10102,14,Change in private inventories,2012Q3,0.08,Level,2026-06-01
T10102,14,Change in private inventories,2012Q4,-1.68,Level,2026-06-01
T10102,14,Change in private inventories,2013Q1,1.31,Level,2026-06-01
T10102,14,Change in private inventories,2013Q2,0.19,Level,2026-06-01
T10102,14,Change in private inventories,2013Q3,1.52,Level,2026-06-01
T10102,14,Change in private inventories,2013Q4,-0.37,Level,2026-06-01
T10102,14,Change in private inventories,2014Q1,-1.44,Level,2026-06-01
T10102,14,Change in private inventories,2014Q2,0.89,Level,2026-06-01
T10102,14,Change in private inventories,2014Q3,0.28,Level,2026-06-01
T10102,14,Change in private inventories,2014Q4,-0.7,Level,2026-06-01
T10102,14,Change in private inventories,2015Q1,2.19,Level,2026-06-01
T10102,14,Change in private inventories,2015Q2,-0.45,Level,2026-06-01
T10102,14,Change in private inventories,2015Q3,-0.61,Level,2026-06-01
T10102,14,Change in private inventories,2015Q4,-0.41,Level,2026-06-01
T10102,14,Change in private inventories,2016Q1,-0.8,Level,2026-06-01
T10102,14,Change in private inventories,2016Q2,-0.8,Level,2026-06-01
T10102,14,Change in private inventories,2016Q3,-0.47,Level,2026-06-01
T10102,14,Change in private inventories,2016Q4,1.25,Level,2026-06-01
T10102,14,Change in private inventories,2017Q1,-1.1,Level,2026-06-01
T10102,14,Change in private inventories,2017Q2,0.39,Level,2026-06-01
T10102,14,Change in private inventories,2017Q3,0.63,Level,2026-06-01
T10102,14,Change in private inventories,2017Q4,-0.28,Level,2026-06-01
T10102,14,Change in private inventories,2018Q1,-0.14,Level,2026-06-01
T10102,14,Change in private inventories,2018Q2,-0.74,Level,2026-06-01
T10102,14,Change in private inventories,2018Q3,1.99,Level,2026-06-01
T10102,14,Change in private inventories,2018Q4,-0.11,Level,2026-06-01
T10102,14,Change in private inventories,2019Q1,0.46,Level,2026-06-01
T10102,14,Change in private inventories,2019Q2,-0.62,Level,2026-06-01
T10102,14,Change in private inventories,2019Q3,-0.18,Level,2026-06-01
T10102,14,Change in private inventories,2019Q4,-0.78,Level,2026-06-01
T10102,14,Change in private inventories,2020Q1,-1.28,Level,2026-06-01
T10102,14,Change in private inventories,2020Q2,-3.69,Level,2026-06-01
T10102,14,Change in private inventories,2020Q3,8.46,Level,2026-06-01
T10102,14,Change in private inventories,2020Q4,-0.29,Level,2026-06-01
T10102,14,Change in private inventories,2021Q1,-1.88,Level,2026-06-01
T10102,14,Change in private inventories,2021Q2,-1.87,Level,2026-06-01
T10102,14,Change in private inventories,2021Q3,2.82,Level,2026-06-01
T10102,14,Change in private inventories,2021Q4,4.15,Level,2026-06-01
T10102,14,Change in private inventories,2022Q1,0.3,Level,2026-06-01
T10102,14,Change in private inventories,2022Q2,-2.03,Level,2026-06-01
T10102,14,Change in private inventories,2022Q3,-0.86,Level,2026-06-01
T10102,14,Change in private inventories,2022Q4,1.52,Level,2026-06-01
T10102,14,Change in private inventories,2023Q1,-2.18,Level,2026-06-01
T10102,14,Change in private inventories,2023Q2,-0.36,Level,2026-06-01
T10102,14,Change in private inventories,2023Q3,0.97,Level,2026-06-01
T10102,14,Change in private inventories,2023Q4,-0.17,Level,2026-06-01
T10102,14,Change in private inventories,2024Q1,-0.83,Level,2026-06-01
T10102,14,Change in private inventories,2024Q2,1.17,Level,2026-06-01
T10102,14,Change in private inventories,2024Q3,-0.11,Level,2026-06-01
T10102,14,Change in private inventories,2024Q4,-0.91,Level,2026-06-01
T10102,14,Change in private inventories,2025Q1,2.58,Level,2026-06-01
T10102,14,Change in private inventories,2025Q2,-3.44,Level,2026-06-01
T10102,14,Change in private inventories,2025Q3,-0.12,Level,2026-06-01
T10102,14,Change in private inventories,2025Q4,0.14,Level,2026-06-01
T10102,14,Change in private inventories,2026Q1,0.08,Level,2026-06-01
T10102,15,Net exports of goods and services,2010Q1,-0.45,Level,2026-06-01
T10102,15,Net exports of goods and services,2010Q2,-1.73,Level,2026-06-01
T10102,15,Net exports of goods and services,2010Q3,-0.81,Level,2026-06-01
T10102,15,Net exports of goods and services,2010Q4,1.12,Level,2026-06-01
T10102,15,Net exports of goods and services,2011Q1,0.11,Level,2026-06-01
T10102,15,Net exports of goods and services,2011Q2,0.65,Level,2026-06-01
T10102,15,Net exports of goods and services,2011Q3,-0.01,Level,2026-06-01
T10102,15,Net exports of goods and services,2011Q4,-0.46,Level,2026-06-01
T10102,15,Net exports of goods and services,2012Q1,0.36,Level,2026-06-01
T10102,15,Net exports of goods and services,2012Q2,0.3,Level,2026-06-01
T10102,15,Net exports of goods and services,2012Q3,-0.03,Level,2026-06-01
T10102,15,Net exports of goods and services,2012Q4,0.68,Level,2026-06-01
T10102,15,Net exports of goods and services,2013Q1,0.33,Level,2026-06-01
T10102,15,Net exports of goods and services,2013Q2,-0.48,Level,2026-06-01
T10102,15,Net exports of goods and services,2013Q3,-0.01,Level,2026-06-01
T10102,15,Net exports of goods and services,2013Q4,1.04,Level,2026-06-01
T10102,15,Net exports of goods and services,2014Q1,-1.36,Level,2026-06-01
T10102,15,Net exports of goods and services,2014Q2,-0.3,Level,2026-06-01
T10102,15,Net exports of goods and services,2014Q3,0.12,Level,2026-06-01
T10102,15,Net exports of goods and services,2014Q4,-1.23,Level,2026-06-01
T10102,15,Net exports of goods and services,2015Q1,-1.34,Level,2026-06-01
T10102,15,Net exports of goods and services,2015Q2,-0.34,Level,2026-06-01
T10102,15,Net exports of goods and services,2015Q3,-0.82,Level,2026-06-01
T10102,15,Net exports of goods and services,2015Q4,-0.24,Level,2026-06-01
T10102,15,Net exports of goods and services,2016Q1,-0.06,Level,2026-06-01
T10102,15,Net exports of goods and services,2016Q2,0.3,Level,2026-06-01
T10102,15,Net exports of goods and services,2016Q3,0.37,Level,2026-06-01
T10102,15,Net exports of goods and services,2016Q4,-1.17,Level,2026-06-01
T10102,15,Net exports of goods and services,2017Q1,0.28,Level,2026-06-01
T10102,15,Net exports of goods and services,2017Q2,-0.38,Level,2026-06-01
T10102,15,Net exports of goods and services,2017Q3,0.08,Level,2026-06-01
T10102,15,Net exports of goods and services,2017Q4,-0.38,Level,2026-06-01
T10102,15,Net exports of goods and services,2018Q1,0.07,Level,2026-06-01
T10102,15,Net exports of goods and services,2018Q2,0.19,Level,2026-06-01
T10102,15,Net exports of goods and services,2018Q3,-1.47,Level,2026-06-01
T10102,15,Net exports of goods and services,2018Q4,-0.43,Level,2026-06-01
T10102,15,Net exports of goods and services,2019Q1,0.49,Level,2026-06-01
T10102,15,Net exports of goods and services,2019Q2,-0.56,Level,2026-06-01
T10102,15,Net exports of goods and services,2019Q3,0.3,Level,2026-06-01
T10102,15,Net exports of goods and services,2019Q4,1.4,Level,2026-06-01
T10102,15,Net exports of goods and services,2020Q1,0.34,Level,2026-06-01
T10102,15,Net exports of goods and services,2020Q2,0.74,Level,2026-06-01
T10102,15,Net exports of goods and services,2020Q3,-2.5,Level,2026-06-01
T10102,15,Net exports of goods and services,2020Q4,-1.53,Level,2026-06-01
T10102,15,Net exports of goods and services,2021Q1,-1.01,Level,2026-06-01
T10102,15,Net exports of goods and services,2021Q2,-0.81,Level,2026-06-01
T10102,15,Net exports of goods and services,2021Q3,-0.96,Level,2026-06-01
T10102,15,Net exports of goods and services,2021Q4,-0.29,Level,2026-06-01
T10102,15,Net exports of goods and services,2022Q1,-2.15,Level,2026-06-01
T10102,15,Net exports of goods and services,2022Q2,0.38,Level,2026-06-01
T10102,15,Net exports of goods and services,2022Q3,2.63,Level,2026-06-01
T10102,15,Net exports of goods and services,2022Q4,0.14,Level,2026-06-01
T10102,15,Net exports of goods and services,2023Q1,0.58,Level,2026-06-01
T10102,15,Net exports of goods and services,2023Q2,-0.3,Level,2026-06-01
T10102,15,Net exports of goods and services,2023Q3,0.09,Level,2026-06-01
T10102,15,Net exports of goods and services,2023Q4,-0.06,Level,2026-06-01
T10102,15,Net exports of goods and services,2024Q1,-0.42,Level,2026-06-01
T10102,15,Net exports of goods and services,2024Q2,-1.04,Level,2026-06-01
