table,line,description,time_period,value,units,retrieved
T10102,15,Net exports of goods and services,2024Q3,-0.41,Level,2026-06-01
T10102,15,Net exports of goods and services,2024Q4,-0.06,Level,2026-06-01
T10102,15,Net exports of goods and services,2025Q1,-4.68,Level,2026-06-01
T10102,15,Net exports of goods and services,2025Q2,4.83,Level,2026-06-01
T10102,15,Net exports of goods and services,2025Q3,1.62,Level,2026-06-01
T10102,15,Net exports of goods and services,2025Q4,-0.22,Level,2026-06-01
T10102,15,Net exports of goods and services,2026Q1,-1.25,Level,2026-06-01
T10102,16,Exports,2010Q1,1.05,Level,2026-06-01
T10102,16,Exports,2010Q2,1.06,Level,2026-06-01
T10102,16,Exports,2010Q3,1.39,Level,2026-06-01
T10102,16,Exports,2010Q4,1.36,Level,2026-06-01
T10102,16,Exports,2011Q1,0.44,Level,2026-06-01
T10102,16,Exports,2011Q2,0.9,Level,2026-06-01
T10102,16,Exports,2011Q3,0.75,Level,2026-06-01
T10102,16,Exports,2011Q4,0.43,Level,2026-06-01
T10102,16,Exports,2012Q1,0.68,Level,2026-06-01
T10102,16,Exports,2012Q2,0.54,Level,2026-06-01
T10102,16,Exports,2012Q3,0.33,Level,2026-06-01
T10102,16,Exports,2012Q4,0.05,Level,2026-06-01
T10102,16,Exports,2013Q1,0.28,Level,2026-06-01
T10102,16,Exports,2013Q2,0.48,Level,2026-06-01
T10102,16,Exports,2013Q3,0.45,Level,2026-06-01
T10102,16,Exports,2013Q4,1.54,Level,2026-06-01
T10102,16,Exports,2014Q1,-0.54,Level,2026-06-01
T10102,16,Exports,2014Q2,1.18,Level,2026-06-01
T10102,16,Exports,2014Q3,0.23,Level,2026-06-01
T10102,16,Exports,2014Q4,0.45,Level,2026-06-01
T10102,16,Exports,2015Q1,-0.4,Level,2026-06-01
T10102,16,Exports,2015Q2,0.14,Level,2026-06-01
T10102,16,Exports,2015Q3,-0.41,Level,2026-06-01
T10102,16,Exports,2015Q4,-0.07,Level,2026-06-01
T10102,16,Exports,2016Q1,-0.15,Level,2026-06-01
T10102,16,Exports,2016Q2,0.36,Level,2026-06-01
T10102,16,Exports,2016Q3,0.78,Level,2026-06-01
T10102,16,Exports,2016Q4,-0.35,Level,2026-06-01
T10102,16,Exports,2017Q1,1.17,Level,2026-06-01
T10102,16,Exports,2017Q2,0.18,Level,2026-06-01
T10102,16,Exports,2017Q3,0.3,Level,2026-06-01
T10102,16,Exports,2017Q4,1.28,Level,2026-06-01
T10102,16,Exports,2018Q1,0.33,Level,2026-06-01
T10102,16,Exports,2018Q2,0.27,Level,2026-06-01
T10102,16,Exports,2018Q3,-0.62,Level,2026-06-01
T10102,16,Exports,2018Q4,0.19,Level,2026-06-01
T10102,16,Exports,2019Q1,0.44,Level,2026-06-01
T10102,16,Exports,2019Q2,-0.24,Level,2026-06-01
T10102,16,Exports,2019Q3,0.05,Level,2026-06-01
T10102,16,Exports,2019Q4,0.34,Level,2026-06-01
T10102,16,Exports,2020Q1,-1.62,Level,2026-06-01
T10102,16,Exports,2020Q2,-8.71,Level,2026-06-01
T10102,16,Exports,2020Q3,4.86,Level,2026-06-01
T10102,16,Exports,2020Q4,2.34,Level,2026-06-01
T10102,16,Exports,2021Q1,0.07,Level,2026-06-01
T10102,16,Exports,2021Q2,0.43,Level,2026-06-01
T10102,16,Exports,2021Q3,-0.03,Level,2026-06-01
T10102,16,Exports,2021Q4,2.57,Level,2026-06-01
T10102,16,Exports,2022Q1,-0.44,Level,2026-06-01
T10102,16,Exports,2022Q2,1.45,Level,2026-06-01
T10102,16,Exports,2022Q3,1.7,Level,2026-06-01
T10102,16,Exports,2022Q4,-0.33,Level,2026-06-01
T10102,16,Exports,2023Q1,0.43,Level,2026-06-01
T10102,16,Exports,2023Q2,-0.6,Level,2026-06-01
T10102,16,Exports,2023Q3,0.49,Level,2026-06-01
T10102,16,Exports,2023Q4,0.66,Level,2026-06-01
T10102,16,Exports,2024Q1,0.49,Level,2026-06-01
T10102,16,Exports,2024Q2,0.08,Level,2026-06-01
T10102,16,Exports,2024Q3,0.95,Level,2026-06-01
T10102,16,Exports,2024Q4,-0.1,Level,2026-06-01
T10102,16,Exports,2025Q1,0.02,Level,2026-06-01
T10102,16,Exports,2025Q2,-0.2,Level,2026-06-01
T10102,16,Exports,2025Q3,1.0,Level,2026-06-01
T10102,16,Exports,2025Q4,-0.35,Level,2026-06-01
T10102,16,Exports,2026Q1,1.34,Level,2026-06-01
T10102,17,Goods,2010Q1,0.93,Level,2026-06-01
T10102,17,Goods,2010Q2,0.95,Level,2026-06-01
T10102,17,Goods,2010Q3,0.79,Level,2026-06-01
T10102,17,Goods,2010Q4,0.99,Level,2026-06-01
T10102,17,Goods,2011Q1,0.37,Level,2026-06-01
T10102,17,Goods,2011Q2,0.56,Level,2026-06-01
T10102,17,Goods,2011Q3,0.35,Level,2026-06-01
T10102,17,Goods,2011Q4,0.83,Level,2026-06-01
T10102,17,Goods,2012Q1,0.2,Level,2026-06-01
T10102,17,Goods,2012Q2,0.46,Level,2026-06-01
T10102,17,Goods,2012Q3,0.22,Level,2026-06-01
T10102,17,Goods,2012Q4,-0.39,Level,2026-06-01
T10102,17,Goods,2013Q1,0.24,Level,2026-06-01
T10102,17,Goods,2013Q2,0.56,Level,2026-06-01
T10102,17,Goods,2013Q3,0.19,Level,2026-06-01
T10102,17,Goods,2013Q4,1.4,Level,2026-06-01
T10102,17,Goods,2014Q1,-0.67,Level,2026-06-01
T10102,17,Goods,2014Q2,0.97,Level,2026-06-01
T10102,17,Goods,2014Q3,0.38,Level,2026-06-01
T10102,17,Goods,2014Q4,0.31,Level,2026-06-01
T10102,17,Goods,2015Q1,-0.66,Level,2026-06-01
T10102,17,Goods,2015Q2,0.22,Level,2026-06-01
T10102,17,Goods,2015Q3,-0.34,Level,2026-06-01
T10102,17,Goods,2015Q4,-0.2,Level,2026-06-01
T10102,17,Goods,2016Q1,0.14,Level,2026-06-01
T10102,17,Goods,2016Q2,-0.01,Level,2026-06-01
T10102,17,Goods,2016Q3,0.56,Level,2026-06-01
T10102,17,Goods,2016Q4,0.04,Level,2026-06-01
T10102,17,Goods,2017Q1,0.7,Level,2026-06-01
T10102,17,Goods,2017Q2,-0.07,Level,2026-06-01
T10102,17,Goods,2017Q3,0.15,Level,2026-06-01
T10102,17,Goods,2017Q4,1.16,Level,2026-06-01
T10102,17,Goods,2018Q1,0.16,Level,2026-06-01
T10102,17,Goods,2018Q2,0.71,Level,2026-06-01
T10102,17,Goods,2018Q3,-0.66,Level,2026-06-01
T10102,17,Goods,2018Q4,0.29,Level,2026-06-01
T10102,17,Goods,2019Q1,0.27,Level,2026-06-01
T10102,17,Goods,2019Q2,-0.59,Level,2026-06-01
T10102,17,Goods,2019Q3,0.27,Level,2026-06-01
T10102,17,Goods,2019Q4,0.17,Level,2026-06-01
T10102,17,Goods,2020Q1,-0.37,Level,2026-06-01
T10102,17,Goods,2020Q2,-6.49,Level,2026-06-01
T10102,17,Goods,2020Q3,4.85,Level,2026-06-01
T10102,17,Goods,2020Q4,1.68,Level,2026-06-01
T10102,17,Goods,2021Q1,-0.08,Level,2026-06-01
T10102,17,Goods,2021Q2,0.14,Level,2026-06-01
T10102,17,Goods,2021Q3,-0.3,Level,2026-06-01
T10102,17,Goods,2021Q4,1.91,Level,2026-06-01
T10102,17,Goods,2022Q1,-0.65,Level,2026-06-01
T10102,17,Goods,2022Q2,0.98,Level,2026-06-01
T10102,17,Goods,2022Q3,1.3,Level,2026-06-01
T10102,17,Goods,2022Q4,-0.45,Level,2026-06-01
T10102,17,Goods,2023Q1,0.46,Level,2026-06-01
T10102,17,Goods,2023Q2,-0.81,Level,2026-06-01
T10102,17,Goods,2023Q3,0.43,Level,2026-06-01
T10102,17,Goods,2023Q4,0.45,Level,2026-06-01
T10102,17,Goods,2024Q1,-0.01,Level,2026-06-01
T10102,17,Goods,2024Q2,0.03,Level,2026-06-01
T10102,17,Goods,2024Q3,0.58,Level,2026-06-01
T10102,17,Goods,2024Q4,-0.28,Level,2026-06-01
T10102,17,Goods,2025Q1,0.42,Level,2026-06-01
T10102,17,Goods,2025Q2,-0.33,Level,2026-06-01
T10102,17,Goods,2025Q3,0.57,Level,2026-06-01
T10102,17,Goods,2025Q4,-0.12,Level,2026-06-01
T10102,17,Goods,2026Q1,1.2,Level,2026-06-01
T10102,18,Services,2010Q1,0.12,Level,2026-06-01
T10102,18,Services,2010Q2,0.11,Level,2026-06-01
T10102,18,Services,2010Q3,0.6,Level,2026-06-01
T10102,18,Services,2010Q4,0.37,Level,2026-06-01
T10102,18,Services,2011Q1,0.06,Level,2026-06-01
T10102,18,Services,2011Q2,0.35,Level,2026-06-01
T10102,18,Services,2011Q3,0.4,Level,2026-06-01
T10102,18,Services,2011Q4,-0.4,Level,2026-06-01
T10102,18,Services,2012Q1,0.48,Level,2026-06-01
T10102,18,Services,2012Q2,0.08,Level,2026-06-01
T10102,18,Services,2012Q3,0.11,Level,2026-06-01
T10102,18,Services,2012Q4,0.44,Level,2026-06-01
T10102,18,Services,2013Q1,0.04,Level,2026-06-01
T10102,18,Services,2013Q2,-0.08,Level,2026-06-01
T10102,18,Services,2013Q3,0.26,Level,2026-06-01
T10102,18,Services,2013Q4,0.14,Level,2026-06-01
T10102,18,Services,2014Q1,0.13,Level,2026-06-01
T10102,18,Services,2014Q2,0.21,Level,2026-06-01
T10102,18,Services,2014Q3,-0.14,Level,2026-06-01
T10102,18,Services,2014Q4,0.14,Level,2026-06-01
T10102,18,Services,2015Q1,0.26,Level,2026-06-01
T10102,18,Services,2015Q2,-0.08,Level,2026-06-01
T10102,18,Services,2015Q3,-0.07,Level,2026-06-01
T10102,18,Services,2015Q4,0.12,Level,2026-06-01
T10102,18,Services,2016Q1,-0.29,Level,2026-06-01
T10102,18,Services,2016Q2,0.37,Level,2026-06-01
T10102,18,Services,2016Q3,0.22,Level,2026-06-01
T10102,18,Services,2016Q4,-0.39,Level,2026-06-01
T10102,18,Services,2017Q1,0.48,Level,2026-06-01
T10102,18,Services,2017Q2,0.25,Level,2026-06-01
T10102,18,Services,2017Q3,0.15,Level,2026-06-01
T10102,18,Services,2017Q4,0.12,Level,2026-06-01
T10102,18,Services,2018Q1,0.17,Level,2026-06-01
T10102,18,Services,2018Q2,-0.44,Level,2026-06-01
T10102,18,Services,2018Q3,0.04,Level,2026-06-01
T10102,18,Services,2018Q4,-0.1,Level,2026-06-01
T10102,18,Services,2019Q1,0.17,Level,2026-06-01
T10102,18,Services,2019Q2,0.36,Level,2026-06-01
T10102,18,Services,2019Q3,-0.22,Level,2026-06-01
T10102,18,Services,2019Q4,0.17,Level,2026-06-01
T10102,18,Services,2020Q1,-1.25,Level,2026-06-01
T10102,18,Services,2020Q2,-2.22,Level,2026-06-01
T10102,18,Services,2020Q3,0.01,Level,2026-06-01
T10102,18,Services,2020Q4,0.66,Level,2026-06-01
T10102,18,Services,2021Q1,0.15,Level,2026-06-01
T10102,18,Services,2021Q2,0.29,Level,2026-06-01
T10102,18,Services,2021Q3,0.26,Level,2026-06-01
T10102,18,Services,2021Q4,0.66,Level,2026-06-01
T10102,18,Services,2022Q1,0.2,Level,2026-06-01
T10102,18,Services,2022Q2,0.47,Level,2026-06-01
T10102,18,Services,2022Q3,0.39,Level,2026-06-01
T10102,18,Services,2022Q4,0.11,Level,2026-06-01
T10102,18,Services,2023Q1,-0.03,Level,2026-06-01
T10102,18,Services,2023Q2,0.21,Level,2026-06-01
T10102,18,Services,2023Q3,0.06,Level,2026-06-01
T10102,18,Services,2023Q4,0.21,Level,2026-06-01
T10102,18,Services,2024Q1,0.5,Level,2026-06-01
T10102,18,Services,2024Q2,0.05,Level,2026-06-01
T10102,18,Services,2024Q3,0.37,Level,2026-06-01
T10102,18,Services,2024Q4,0.18,Level,2026-06-01
T10102,18,Services,2025Q1,-0.4,Level,2026-06-01
T10102,18,Services,2025Q2,0.13,Level,2026-06-01
T10102,18,Services,2025Q3,0.43,Level,2026-06-01
T10102,18,Services,2025Q4,-0.23,Level,2026-06-01
T10102,18,Services,2026Q1,0.14,Level,2026-06-01
T10102,19,Imports,2010Q1,-1.51,Level,2026-06-01
T10102,19,Imports,2010Q2,-2.79,Level,2026-06-01
T10102,19,Imports,2010Q3,-2.2,Level,2026-06-01
T10102,19,Imports,2010Q4,-0.24,Level,2026-06-01
T10102,19,Imports,2011Q1,-0.33,Level,2026-06-01
T10102,19,Imports,2011Q2,-0.25,Level,2026-06-01
T10102,19,Imports,2011Q3,-0.76,Level,2026-06-01
T10102,19,Imports,2011Q4,-0.89,Level,2026-06-01
T10102,19,Imports,2012Q1,-0.32,Level,2026-06-01
T10102,19,Imports,2012Q2,-0.24,Level,2026-06-01
T10102,19,Imports,2012Q3,-0.36,Level,2026-06-01
T10102,19,Imports,2012Q4,0.63,Level,2026-06-01
T10102,19,Imports,2013Q1,0.05,Level,2026-06-01
T10102,19,Imports,2013Q2,-0.96,Level,2026-06-01
T10102,19,Imports,2013Q3,-0.47,Level,2026-06-01
T10102,19,Imports,2013Q4,-0.5,Level,2026-06-01
T10102,19,Imports,2014Q1,-0.82,Level,2026-06-01
T10102,19,Imports,2014Q2,-1.48,Level,2026-06-01
T10102,19,Imports,2014Q3,-0.11,Level,2026-06-01
T10102,19,Imports,2014Q4,-1.68,Level,2026-06-01
T10102,19,Imports,2015Q1,-0.94,Level,2026-06-01
T10102,19,Imports,2015Q2,-0.48,Level,2026-06-01
T10102,19,Imports,2015Q3,-0.41,Level,2026-06-01
T10102,19,Imports,2015Q4,-0.16,Level,2026-06-01
T10102,19,Imports,2016Q1,0.09,Level,2026-06-01
T10102,19,Imports,2016Q2,-0.06,Level,2026-06-01
T10102,19,Imports,2016Q3,-0.41,Level,2026-06-01
T10102,19,Imports,2016Q4,-0.82,Level,2026-06-01
T10102,19,Imports,2017Q1,-0.9,Level,2026-06-01
T10102,19,Imports,2017Q2,-0.56,Level,2026-06-01
T10102,19,Imports,2017Q3,-0.22,Level,2026-06-01
T10102,19,Imports,2017Q4,-1.66,Level,2026-06-01
T10102,19,Imports,2018Q1,-0.26,Level,2026-06-01
T10102,19,Imports,2018Q2,-0.08,Level,2026-06-01
T10102,19,Imports,2018Q3,-0.85,Level,2026-06-01
T10102,19,Imports,2018Q4,-0.63,Level,2026-06-01
T10102,19,Imports,2019Q1,0.05,Level,2026-06-01
T10102,19,Imports,2019Q2,-0.32,Level,2026-06-01
T10102,19,Imports,2019Q3,0.26,Level,2026-06-01
T10102,19,Imports,2019Q4,1.06,Level,2026-06-01
T10102,19,Imports,2020Q1,1.96,Level,2026-06-01
T10102,19,Imports,2020Q2,9.45,Level,2026-06-01
T10102,19,Imports,2020Q3,-7.36,Level,2026-06-01
T10102,19,Imports,2020Q4,-3.88,Level,2026-06-01
T10102,19,Imports,2021Q1,-1.08,Level,2026-06-01
T10102,19,Imports,2021Q2,-1.23,Level,2026-06-01
T10102,19,Imports,2021Q3,-0.93,Level,2026-06-01
T10102,19,Imports,2021Q4,-2.86,Level,2026-06-01
T10102,19,Imports,2022Q1,-1.71,Level,2026-06-01
T10102,19,Imports,2022Q2,-1.07,Level,2026-06-01
T10102,19,Imports,2022Q3,0.94,Level,2026-06-01
T10102,19,Imports,2022Q4,0.47,Level,2026-06-01
T10102,19,Imports,2023Q1,0.14,Level,2026-06-01
T10102,19,Imports,2023Q2,0.3,Level,2026-06-01
T10102,19,Imports,2023Q3,-0.4,Level,2026-06-01
T10102,19,Imports,2023Q4,-0.72,Level,2026-06-01
T10102,19,Imports,2024Q1,-0.91,Level,2026-06-01
T10102,19,Imports,2024Q2,-1.11,Level,2026-06-01
T10102,19,Imports,2024Q3,-1.36,Level,2026-06-01
T10102,19,Imports,2024Q4,0.03,Level,2026-06-01
T10102,19,Imports,2025Q1,-4.7,Level,2026-06-01
T10102,19,Imports,2025Q2,5.03,Level,2026-06-01
T10102,19,Imports,2025Q3,0.62,Level,2026-06-01
T10102,19,Imports,2025Q4,0.13,Level,2026-06-01
T10102,19,Imports,2026Q1,-2.59,Level,2026-06-01
T10102,20,Goods,2010Q1,-1.47,Level,2026-06-01
T10102,20,Goods,2010Q2,-2.72,Level,2026-06-01
T10102,20,Goods,2010Q3,-1.93,Level,2026-06-01
T10102,20,Goods,2010Q4,-0.28,Level,2026-06-01
T10102,20,Goods,2011Q1,-0.54,Level,2026-06-01
T10102,20,Goods,2011Q2,0.01,Level,2026-06-01
T10102,20,Goods,2011Q3,-0.58,Level,2026-06-01
T10102,20,Goods,2011Q4,-0.96,Level,2026-06-01
T10102,20,Goods,2012Q1,-0.28,Level,2026-06-01
T10102,20,Goods,2012Q2,-0.18,Level,2026-06-01
T10102,20,Goods,2012Q3,-0.35,Level,2026-06-01
T10102,20,Goods,2012Q4,0.54,Level,2026-06-01
T10102,20,Goods,2013Q1,-0.28,Level,2026-06-01
T10102,20,Goods,2013Q2,-0.9,Level,2026-06-01
T10102,20,Goods,2013Q3,-0.46,Level,2026-06-01
T10102,20,Goods,2013Q4,-0.36,Level,2026-06-01
T10102,20,Goods,2014Q1,-0.65,Level,2026-06-01
T10102,20,Goods,2014Q2,-1.5,Level,2026-06-01
T10102,20,Goods,2014Q3,-0.12,Level,2026-06-01
T10102,20,Goods,2014Q4,-1.35,Level,2026-06-01
T10102,20,Goods,2015Q1,-1.14,Level,2026-06-01
T10102,20,Goods,2015Q2,-0.38,Level,2026-06-01
T10102,20,Goods,2015Q3,-0.24,Level,2026-06-01
T10102,20,Goods,2015Q4,0.11,Level,2026-06-01
T10102,20,Goods,2016Q1,0.02,Level,2026-06-01
T10102,20,Goods,2016Q2,-0.02,Level,2026-06-01
T10102,20,Goods,2016Q3,-0.23,Level,2026-06-01
T10102,20,Goods,2016Q4,-0.96,Level,2026-06-01
T10102,20,Goods,2017Q1,-0.58,Level,2026-06-01
T10102,20,Goods,2017Q2,-0.37,Level,2026-06-01
T10102,20,Goods,2017Q3,0.16,Level,2026-06-01
T10102,20,Goods,2017Q4,-1.78,Level,2026-06-01
T10102,20,Goods,2018Q1,-0.51,Level,2026-06-01
T10102,20,Goods,2018Q2,-0.11,Level,2026-06-01
T10102,20,Goods,2018Q3,-0.87,Level,2026-06-01
T10102,20,Goods,2018Q4,-0.34,Level,2026-06-01
T10102,20,Goods,2019Q1,0.27,Level,2026-06-01
T10102,20,Goods,2019Q2,-0.23,Level,2026-06-01
T10102,20,Goods,2019Q3,0.19,Level,2026-06-01
T10102,20,Goods,2019Q4,1.01,Level,2026-06-01
T10102,20,Goods,2020Q1,1.25,Level,2026-06-01
T10102,20,Goods,2020Q2,6.87,Level,2026-06-01
T10102,20,Goods,2020Q3,-6.99,Level,2026-06-01
T10102,20,Goods,2020Q4,-3.16,Level,2026-06-01
T10102,20,Goods,2021Q1,-0.83,Level,2026-06-01
T10102,20,Goods,2021Q2,-0.72,Level,2026-06-01
T10102,20,Goods,2021Q3,0.01,Level,2026-06-01
T10102,20,Goods,2021Q4,-2.56,Level,2026-06-01
T10102,20,Goods,2022Q1,-1.44,Level,2026-06-01
T10102,20,Goods,2022Q2,-0.52,Level,2026-06-01
T10102,20,Goods,2022Q3,1.18,Level,2026-06-01
T10102,20,Goods,2022Q4,0.34,Level,2026-06-01
T10102,20,Goods,2023Q1,0.14,Level,2026-06-01
T10102,20,Goods,2023Q2,0.49,Level,2026-06-01
T10102,20,Goods,2023Q3,-0.44,Level,2026-06-01
T10102,20,Goods,2023Q4,-0.3,Level,2026-06-01
T10102,20,Goods,2024Q1,-0.78,Level,2026-06-01
T10102,20,Goods,2024Q2,-0.95,Level,2026-06-01
T10102,20,Goods,2024Q3,-0.95,Level,2026-06-01
T10102,20,Goods,2024Q4,0.35,Level,2026-06-01
T10102,20,Goods,2025Q1,-4.88,Level,2026-06-01
T10102,20,Goods,2025Q2,4.99,Level,2026-06-01
T10102,20,Goods,2025Q3,0.8,Level,2026-06-01
T10102,20,Goods,2025Q4,0.25,Level,2026-06-01
T10102,20,Goods,2026Q1,-2.4,Level,2026-06-01
T10102,21,Services,2010Q1,-0.04,Level,2026-06-01
T10102,21,Services,2010Q2,-0.07,Level,2026-06-01
T10102,21,Services,2010Q3,-0.27,Level,2026-06-01
T10102,21,Services,2010Q4,0.04,Level,2026-06-01
T10102,21,Services,2011Q1,0.21,Level,2026-06-01
T10102,21,Services,2011Q2,-0.27,Level,2026-06-01
T10102,21,Services,2011Q3,-0.18,Level,2026-06-01
T10102,21,Services,2011Q4,0.07,Level,2026-06-01
T10102,21,Services,2012Q1,-0.03,Level,2026-06-01
T10102,21,Services,2012Q2,-0.06,Level,2026-06-01
T10102,21,Services,2012Q3,-0.01,Level,2026-06-01
T10102,21,Services,2012Q4,0.1,Level,2026-06-01
T10102,21,Services,2013Q1,0.33,Level,2026-06-01
T10102,21,Services,2013Q2,-0.06,Level,2026-06-01
T10102,21,Services,2013Q3,-0.01,Level,2026-06-01
T10102,21,Services,2013Q4,-0.14,Level,2026-06-01
T10102,21,Services,2014Q1,-0.18,Level,2026-06-01
T10102,21,Services,2014Q2,0.03,Level,2026-06-01
T10102,21,Services,2014Q3,0.01,Level,2026-06-01
T10102,21,Services,2014Q4,-0.34,Level,2026-06-01
T10102,21,Services,2015Q1,0.2,Level,2026-06-01
T10102,21,Services,2015Q2,-0.1,Level,2026-06-01
T10102,21,Services,2015Q3,-0.17,Level,2026-06-01
T10102,21,Services,2015Q4,-0.27,Level,2026-06-01
T10102,21,Services,2016Q1,0.07,Level,2026-06-01
T10102,21,Services,2016Q2,-0.04,Level,2026-06-01
T10102,21,Services,2016Q3,-0.18,Level,2026-06-01
T10102,21,Services,2016Q4,0.14,Level,2026-06-01
T10102,21,Services,2017Q1,-0.32,Level,2026-06-01
T10102,21,Services,2017Q2,-0.19,Level,2026-06-01
T10102,21,Services,2017Q3,-0.38,Level,2026-06-01
T10102,21,Services,2017Q4,0.12,Level,2026-06-01
T10102,21,Services,2018Q1,0.25,Level,2026-06-01
T10102,21,Services,2018Q2,0.03,Level,2026-06-01
T10102,21,Services,2018Q3,0.03,Level,2026-06-01
T10102,21,Services,2018Q4,-0.29,Level,2026-06-01
T10102,21,Services,2019Q1,-0.22,Level,2026-06-01
T10102,21,Services,2019Q2,-0.1,Level,2026-06-01
T10102,21,Services,2019Q3,0.07,Level,2026-06-01
T10102,21,Services,2019Q4,0.05,Level,2026-06-01
T10102,21,Services,2020Q1,0.72,Level,2026-06-01
T10102,21,Services,2020Q2,2.58,Level,2026-06-01
T10102,21,Services,2020Q3,-0.37,Level,2026-06-01
T10102,21,Services,2020Q4,-0.71,Level,2026-06-01
T10102,21,Services,2021Q1,-0.25,Level,2026-06-01
T10102,21,Services,2021Q2,-0.52,Level,2026-06-01
T10102,21,Services,2021Q3,-0.94,Level,2026-06-01
T10102,21,Services,2021Q4,-0.31,Level,2026-06-01
T10102,21,Services,2022Q1,-0.27,Level,2026-06-01
T10102,21,Services,2022Q2,-0.55,Level,2026-06-01
T10102,21,Services,2022Q3,-0.24,Level,2026-06-01
T10102,21,Services,2022Q4,0.13,Level,2026-06-01
T10102,21,Services,2023Q1,0.01,Level,2026-06-01
T10102,21,Services,2023Q2,-0.19,Level,2026-06-01
T10102,21,Services,2023Q3,0.04,Level,2026-06-01
T10102,21,Services,2023Q4,-0.42,Level,2026-06-01
T10102,21,Services,2024Q1,-0.13,Level,2026-06-01
T10102,21,Services,2024Q2,-0.16,Level,2026-06-01
T10102,21,Services,2024Q3,-0.41,Level,2026-06-01
T10102,21,Services,2024Q4,-0.32,Level,2026-06-01
T10102,21,Services,2025Q1,0.18,Level,2026-06-01
T10102,21,Services,2025Q2,0.04,Level,2026-06-01
T10102,21,Services,2025Q3,-0.18,Level,2026-06-01
T10102,21,Services,2025Q4,-0.12,Level,2026-06-01
T10102,21,Services,2026Q1,-0.19,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2010Q1,-0.37,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2010Q2,0.26,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2010Q3,-0.59,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2010Q4,-0.52,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2011Q1,-1.0,Level,2026-06-01
