table,line,description,time_period,value,units,retrieved
T10102,22,Government consumption expenditures and gross investment,2011Q2,-0.55,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2011Q3,-1.15,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2011Q4,-0.05,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2012Q1,-0.34,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2012Q2,-0.41,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2012Q3,-0.12,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2012Q4,-0.75,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2013Q1,-0.7,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2013Q2,-0.09,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2013Q3,-0.36,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2013Q4,-0.57,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2014Q1,-0.32,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2014Q2,0.1,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2014Q3,0.49,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2014Q4,-0.06,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2015Q1,0.43,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2015Q2,0.69,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2015Q3,0.38,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2015Q4,0.31,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2016Q1,0.65,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2016Q2,-0.05,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2016Q3,0.31,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2016Q4,0.13,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2017Q1,-0.19,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2017Q2,0.2,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2017Q3,0.09,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2017Q4,0.63,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2018Q1,0.15,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2018Q2,0.5,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2018Q3,0.55,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2018Q4,0.09,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2019Q1,0.96,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2019Q2,0.95,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2019Q3,0.81,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2019Q4,0.57,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2020Q1,0.77,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2020Q2,1.82,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2020Q3,-1.14,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2020Q4,0.08,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2021Q1,1.05,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2021Q2,-0.85,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2021Q3,-0.54,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2021Q4,-0.01,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2022Q1,-0.54,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2022Q2,-0.26,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2022Q3,0.28,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2022Q4,0.69,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2023Q1,0.69,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2023Q2,0.56,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2023Q3,0.87,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2023Q4,0.79,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2024Q1,0.39,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2024Q2,0.57,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2024Q3,0.92,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2024Q4,0.57,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2025Q1,-0.17,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2025Q2,-0.01,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2025Q3,0.38,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2025Q4,-0.99,Level,2026-06-01
T10102,22,Government consumption expenditures and gross investment,2026Q1,0.73,Level,2026-06-01
T10102,23,Federal,2010Q1,0.38,Level,2026-06-01
T10102,23,Federal,2010Q2,0.46,Level,2026-06-01
T10102,23,Federal,2010Q3,-0.15,Level,2026-06-01
T10102,23,Federal,2010Q4,-0.05,Level,2026-06-01
T10102,23,Federal,2011Q1,-0.48,Level,2026-06-01
T10102,23,Federal,2011Q2,-0.12,Level,2026-06-01
T10102,23,Federal,2011Q3,-0.73,Level,2026-06-01
T10102,23,Federal,2011Q4,0.13,Level,2026-06-01
T10102,23,Federal,2012Q1,0.0,Level,2026-06-01
T10102,23,Federal,2012Q2,-0.26,Level,2026-06-01
T10102,23,Federal,2012Q3,0.07,Level,2026-06-01
T10102,23,Federal,2012Q4,-0.63,Level,2026-06-01
T10102,23,Federal,2013Q1,-0.69,Level,2026-06-01
T10102,23,Federal,2013Q2,-0.23,Level,2026-06-01
T10102,23,Federal,2013Q3,-0.41,Level,2026-06-01
T10102,23,Federal,2013Q4,-0.49,Level,2026-06-01
T10102,23,Federal,2014Q1,-0.03,Level,2026-06-01
T10102,23,Federal,2014Q2,-0.16,Level,2026-06-01
T10102,23,Federal,2014Q3,0.32,Level,2026-06-01
T10102,23,Federal,2014Q4,-0.42,Level,2026-06-01
T10102,23,Federal,2015Q1,0.11,Level,2026-06-01
T10102,23,Federal,2015Q2,0.09,Level,2026-06-01
T10102,23,Federal,2015Q3,-0.02,Level,2026-06-01
T10102,23,Federal,2015Q4,0.2,Level,2026-06-01
T10102,23,Federal,2016Q1,0.02,Level,2026-06-01
T10102,23,Federal,2016Q2,-0.13,Level,2026-06-01
T10102,23,Federal,2016Q3,0.14,Level,2026-06-01
T10102,23,Federal,2016Q4,0.02,Level,2026-06-01
T10102,23,Federal,2017Q1,-0.11,Level,2026-06-01
T10102,23,Federal,2017Q2,0.14,Level,2026-06-01
T10102,23,Federal,2017Q3,-0.01,Level,2026-06-01
T10102,23,Federal,2017Q4,0.35,Level,2026-06-01
T10102,23,Federal,2018Q1,0.26,Level,2026-06-01
T10102,23,Federal,2018Q2,0.19,Level,2026-06-01
T10102,23,Federal,2018Q3,0.33,Level,2026-06-01
T10102,23,Federal,2018Q4,0.12,Level,2026-06-01
T10102,23,Federal,2019Q1,0.28,Level,2026-06-01
T10102,23,Federal,2019Q2,0.27,Level,2026-06-01
T10102,23,Federal,2019Q3,0.33,Level,2026-06-01
T10102,23,Federal,2019Q4,0.15,Level,2026-06-01
T10102,23,Federal,2020Q1,0.29,Level,2026-06-01
T10102,23,Federal,2020Q2,2.1,Level,2026-06-01
T10102,23,Federal,2020Q3,-0.82,Level,2026-06-01
T10102,23,Federal,2020Q4,0.04,Level,2026-06-01
T10102,23,Federal,2021Q1,1.15,Level,2026-06-01
T10102,23,Federal,2021Q2,-0.63,Level,2026-06-01
T10102,23,Federal,2021Q3,-0.52,Level,2026-06-01
T10102,23,Federal,2021Q4,0.22,Level,2026-06-01
T10102,23,Federal,2022Q1,-0.56,Level,2026-06-01
T10102,23,Federal,2022Q2,-0.25,Level,2026-06-01
T10102,23,Federal,2022Q3,-0.09,Level,2026-06-01
T10102,23,Federal,2022Q4,0.54,Level,2026-06-01
T10102,23,Federal,2023Q1,0.25,Level,2026-06-01
T10102,23,Federal,2023Q2,-0.01,Level,2026-06-01
T10102,23,Federal,2023Q3,0.42,Level,2026-06-01
T10102,23,Federal,2023Q4,0.21,Level,2026-06-01
T10102,23,Federal,2024Q1,0.05,Level,2026-06-01
T10102,23,Federal,2024Q2,0.27,Level,2026-06-01
T10102,23,Federal,2024Q3,0.54,Level,2026-06-01
T10102,23,Federal,2024Q4,0.28,Level,2026-06-01
T10102,23,Federal,2025Q1,-0.37,Level,2026-06-01
T10102,23,Federal,2025Q2,-0.35,Level,2026-06-01
T10102,23,Federal,2025Q3,0.17,Level,2026-06-01
T10102,23,Federal,2025Q4,-1.16,Level,2026-06-01
T10102,23,Federal,2026Q1,0.57,Level,2026-06-01
T10102,24,National defense,2010Q1,0.12,Level,2026-06-01
T10102,24,National defense,2010Q2,0.16,Level,2026-06-01
T10102,24,National defense,2010Q3,-0.04,Level,2026-06-01
T10102,24,National defense,2010Q4,0.06,Level,2026-06-01
T10102,24,National defense,2011Q1,-0.39,Level,2026-06-01
T10102,24,National defense,2011Q2,0.1,Level,2026-06-01
T10102,24,National defense,2011Q3,-0.29,Level,2026-06-01
T10102,24,National defense,2011Q4,-0.18,Level,2026-06-01
T10102,24,National defense,2012Q1,-0.14,Level,2026-06-01
T10102,24,National defense,2012Q2,-0.25,Level,2026-06-01
T10102,24,National defense,2012Q3,0.05,Level,2026-06-01
T10102,24,National defense,2012Q4,-0.62,Level,2026-06-01
T10102,24,National defense,2013Q1,-0.46,Level,2026-06-01
T10102,24,National defense,2013Q2,-0.1,Level,2026-06-01
T10102,24,National defense,2013Q3,-0.36,Level,2026-06-01
T10102,24,National defense,2013Q4,-0.29,Level,2026-06-01
T10102,24,National defense,2014Q1,-0.22,Level,2026-06-01
T10102,24,National defense,2014Q2,-0.11,Level,2026-06-01
T10102,24,National defense,2014Q3,0.23,Level,2026-06-01
T10102,24,National defense,2014Q4,-0.48,Level,2026-06-01
T10102,24,National defense,2015Q1,-0.05,Level,2026-06-01
T10102,24,National defense,2015Q2,0.04,Level,2026-06-01
T10102,24,National defense,2015Q3,-0.15,Level,2026-06-01
T10102,24,National defense,2015Q4,0.12,Level,2026-06-01
T10102,24,National defense,2016Q1,-0.06,Level,2026-06-01
T10102,24,National defense,2016Q2,-0.15,Level,2026-06-01
T10102,24,National defense,2016Q3,0.16,Level,2026-06-01
T10102,24,National defense,2016Q4,-0.02,Level,2026-06-01
T10102,24,National defense,2017Q1,-0.07,Level,2026-06-01
T10102,24,National defense,2017Q2,0.22,Level,2026-06-01
T10102,24,National defense,2017Q3,-0.06,Level,2026-06-01
T10102,24,National defense,2017Q4,0.22,Level,2026-06-01
T10102,24,National defense,2018Q1,0.06,Level,2026-06-01
T10102,24,National defense,2018Q2,0.14,Level,2026-06-01
T10102,24,National defense,2018Q3,0.24,Level,2026-06-01
T10102,24,National defense,2018Q4,0.25,Level,2026-06-01
T10102,24,National defense,2019Q1,0.36,Level,2026-06-01
T10102,24,National defense,2019Q2,-0.04,Level,2026-06-01
T10102,24,National defense,2019Q3,0.24,Level,2026-06-01
T10102,24,National defense,2019Q4,0.1,Level,2026-06-01
T10102,24,National defense,2020Q1,0.1,Level,2026-06-01
T10102,24,National defense,2020Q2,0.08,Level,2026-06-01
T10102,24,National defense,2020Q3,0.05,Level,2026-06-01
T10102,24,National defense,2020Q4,0.53,Level,2026-06-01
T10102,24,National defense,2021Q1,-0.31,Level,2026-06-01
T10102,24,National defense,2021Q2,-0.15,Level,2026-06-01
T10102,24,National defense,2021Q3,-0.16,Level,2026-06-01
T10102,24,National defense,2021Q4,-0.11,Level,2026-06-01
T10102,24,National defense,2022Q1,-0.4,Level,2026-06-01
T10102,24,National defense,2022Q2,0.05,Level,2026-06-01
T10102,24,National defense,2022Q3,-0.15,Level,2026-06-01
T10102,24,National defense,2022Q4,0.28,Level,2026-06-01
T10102,24,National defense,2023Q1,0.16,Level,2026-06-01
T10102,24,National defense,2023Q2,0.08,Level,2026-06-01
T10102,24,National defense,2023Q3,0.26,Level,2026-06-01
T10102,24,National defense,2023Q4,0.08,Level,2026-06-01
T10102,24,National defense,2024Q1,-0.1,Level,2026-06-01
T10102,24,National defense,2024Q2,0.25,Level,2026-06-01
T10102,24,National defense,2024Q3,0.47,Level,2026-06-01
T10102,24,National defense,2024Q4,0.17,Level,2026-06-01
T10102,24,National defense,2025Q1,-0.27,Level,2026-06-01
T10102,24,National defense,2025Q2,0.03,Level,2026-06-01
T10102,24,National defense,2025Q3,0.21,Level,2026-06-01
T10102,24,National defense,2025Q4,-0.42,Level,2026-06-01
T10102,24,National defense,2026Q1,0.08,Level,2026-06-01
T10102,25,Nondefense,2010Q1,0.26,Level,2026-06-01
T10102,25,Nondefense,2010Q2,0.3,Level,2026-06-01
T10102,25,Nondefense,2010Q3,-0.11,Level,2026-06-01
T10102,25,Nondefense,2010Q4,-0.11,Level,2026-06-01
T10102,25,Nondefense,2011Q1,-0.08,Level,2026-06-01
T10102,25,Nondefense,2011Q2,-0.22,Level,2026-06-01
T10102,25,Nondefense,2011Q3,-0.44,Level,2026-06-01
T10102,25,Nondefense,2011Q4,0.31,Level,2026-06-01
T10102,25,Nondefense,2012Q1,0.14,Level,2026-06-01
T10102,25,Nondefense,2012Q2,0.0,Level,2026-06-01
T10102,25,Nondefense,2012Q3,0.02,Level,2026-06-01
T10102,25,Nondefense,2012Q4,-0.01,Level,2026-06-01
T10102,25,Nondefense,2013Q1,-0.23,Level,2026-06-01
T10102,25,Nondefense,2013Q2,-0.13,Level,2026-06-01
T10102,25,Nondefense,2013Q3,-0.05,Level,2026-06-01
T10102,25,Nondefense,2013Q4,-0.21,Level,2026-06-01
T10102,25,Nondefense,2014Q1,0.19,Level,2026-06-01
T10102,25,Nondefense,2014Q2,-0.06,Level,2026-06-01
T10102,25,Nondefense,2014Q3,0.1,Level,2026-06-01
T10102,25,Nondefense,2014Q4,0.07,Level,2026-06-01
T10102,25,Nondefense,2015Q1,0.16,Level,2026-06-01
T10102,25,Nondefense,2015Q2,0.04,Level,2026-06-01
T10102,25,Nondefense,2015Q3,0.13,Level,2026-06-01
T10102,25,Nondefense,2015Q4,0.08,Level,2026-06-01
T10102,25,Nondefense,2016Q1,0.08,Level,2026-06-01
T10102,25,Nondefense,2016Q2,0.02,Level,2026-06-01
T10102,25,Nondefense,2016Q3,-0.02,Level,2026-06-01
T10102,25,Nondefense,2016Q4,0.05,Level,2026-06-01
T10102,25,Nondefense,2017Q1,-0.04,Level,2026-06-01
T10102,25,Nondefense,2017Q2,-0.08,Level,2026-06-01
T10102,25,Nondefense,2017Q3,0.05,Level,2026-06-01
T10102,25,Nondefense,2017Q4,0.13,Level,2026-06-01
T10102,25,Nondefense,2018Q1,0.21,Level,2026-06-01
T10102,25,Nondefense,2018Q2,0.05,Level,2026-06-01
T10102,25,Nondefense,2018Q3,0.09,Level,2026-06-01
T10102,25,Nondefense,2018Q4,-0.12,Level,2026-06-01
T10102,25,Nondefense,2019Q1,-0.08,Level,2026-06-01
T10102,25,Nondefense,2019Q2,0.3,Level,2026-06-01
T10102,25,Nondefense,2019Q3,0.09,Level,2026-06-01
T10102,25,Nondefense,2019Q4,0.05,Level,2026-06-01
T10102,25,Nondefense,2020Q1,0.19,Level,2026-06-01
T10102,25,Nondefense,2020Q2,2.02,Level,2026-06-01
T10102,25,Nondefense,2020Q3,-0.87,Level,2026-06-01
T10102,25,Nondefense,2020Q4,-0.49,Level,2026-06-01
T10102,25,Nondefense,2021Q1,1.47,Level,2026-06-01
T10102,25,Nondefense,2021Q2,-0.48,Level,2026-06-01
T10102,25,Nondefense,2021Q3,-0.36,Level,2026-06-01
T10102,25,Nondefense,2021Q4,0.33,Level,2026-06-01
T10102,25,Nondefense,2022Q1,-0.16,Level,2026-06-01
T10102,25,Nondefense,2022Q2,-0.3,Level,2026-06-01
T10102,25,Nondefense,2022Q3,0.06,Level,2026-06-01
T10102,25,Nondefense,2022Q4,0.26,Level,2026-06-01
T10102,25,Nondefense,2023Q1,0.09,Level,2026-06-01
T10102,25,Nondefense,2023Q2,-0.09,Level,2026-06-01
T10102,25,Nondefense,2023Q3,0.16,Level,2026-06-01
T10102,25,Nondefense,2023Q4,0.14,Level,2026-06-01
T10102,25,Nondefense,2024Q1,0.15,Level,2026-06-01
T10102,25,Nondefense,2024Q2,0.03,Level,2026-06-01
T10102,25,Nondefense,2024Q3,0.07,Level,2026-06-01
T10102,25,Nondefense,2024Q4,0.11,Level,2026-06-01
T10102,25,Nondefense,2025Q1,-0.11,Level,2026-06-01
T10102,25,Nondefense,2025Q2,-0.38,Level,2026-06-01
T10102,25,Nondefense,2025Q3,-0.04,Level,2026-06-01
T10102,25,Nondefense,2025Q4,-0.73,Level,2026-06-01
T10102,25,Nondefense,2026Q1,0.49,Level,2026-06-01
T10102,26,State and local,2010Q1,-0.76,Level,2026-06-01
T10102,26,State and local,2010Q2,-0.19,Level,2026-06-01
T10102,26,State and local,2010Q3,-0.44,Level,2026-06-01
T10102,26,State and local,2010Q4,-0.47,Level,2026-06-01
T10102,26,State and local,2011Q1,-0.53,Level,2026-06-01
T10102,26,State and local,2011Q2,-0.43,Level,2026-06-01
T10102,26,State and local,2011Q3,-0.43,Level,2026-06-01
T10102,26,State and local,2011Q4,-0.17,Level,2026-06-01
T10102,26,State and local,2012Q1,-0.34,Level,2026-06-01
T10102,26,State and local,2012Q2,-0.16,Level,2026-06-01
T10102,26,State and local,2012Q3,-0.18,Level,2026-06-01
T10102,26,State and local,2012Q4,-0.13,Level,2026-06-01
T10102,26,State and local,2013Q1,-0.01,Level,2026-06-01
T10102,26,State and local,2013Q2,0.14,Level,2026-06-01
T10102,26,State and local,2013Q3,0.05,Level,2026-06-01
T10102,26,State and local,2013Q4,-0.08,Level,2026-06-01
T10102,26,State and local,2014Q1,-0.29,Level,2026-06-01
T10102,26,State and local,2014Q2,0.26,Level,2026-06-01
T10102,26,State and local,2014Q3,0.17,Level,2026-06-01
T10102,26,State and local,2014Q4,0.36,Level,2026-06-01
T10102,26,State and local,2015Q1,0.32,Level,2026-06-01
T10102,26,State and local,2015Q2,0.61,Level,2026-06-01
T10102,26,State and local,2015Q3,0.4,Level,2026-06-01
T10102,26,State and local,2015Q4,0.1,Level,2026-06-01
T10102,26,State and local,2016Q1,0.63,Level,2026-06-01
T10102,26,State and local,2016Q2,0.08,Level,2026-06-01
T10102,26,State and local,2016Q3,0.17,Level,2026-06-01
T10102,26,State and local,2016Q4,0.1,Level,2026-06-01
T10102,26,State and local,2017Q1,-0.08,Level,2026-06-01
T10102,26,State and local,2017Q2,0.06,Level,2026-06-01
T10102,26,State and local,2017Q3,0.1,Level,2026-06-01
T10102,26,State and local,2017Q4,0.28,Level,2026-06-01
T10102,26,State and local,2018Q1,-0.12,Level,2026-06-01
T10102,26,State and local,2018Q2,0.31,Level,2026-06-01
T10102,26,State and local,2018Q3,0.22,Level,2026-06-01
T10102,26,State and local,2018Q4,-0.03,Level,2026-06-01
T10102,26,State and local,2019Q1,0.68,Level,2026-06-01
T10102,26,State and local,2019Q2,0.68,Level,2026-06-01
T10102,26,State and local,2019Q3,0.48,Level,2026-06-01
T10102,26,State and local,2019Q4,0.43,Level,2026-06-01
T10102,26,State and local,2020Q1,0.49,Level,2026-06-01
T10102,26,State and local,2020Q2,-0.28,Level,2026-06-01
T10102,26,State and local,2020Q3,-0.32,Level,2026-06-01
T10102,26,State and local,2020Q4,0.04,Level,2026-06-01
T10102,26,State and local,2021Q1,-0.1,Level,2026-06-01
T10102,26,State and local,2021Q2,-0.22,Level,2026-06-01
T10102,26,State and local,2021Q3,-0.01,Level,2026-06-01
T10102,26,State and local,2021Q4,-0.23,Level,2026-06-01
T10102,26,State and local,2022Q1,0.02,Level,2026-06-01
T10102,26,State and local,2022Q2,-0.01,Level,2026-06-01
T10102,26,State and local,2022Q3,0.37,Level,2026-06-01
T10102,26,State and local,2022Q4,0.15,Level,2026-06-01
T10102,26,State and local,2023Q1,0.44,Level,2026-06-01
T10102,26,State and local,2023Q2,0.56,Level,2026-06-01
T10102,26,State and local,2023Q3,0.44,Level,2026-06-01
T10102,26,State and local,2023Q4,0.57,Level,2026-06-01
T10102,26,State and local,2024Q1,0.34,Level,2026-06-01
T10102,26,State and local,2024Q2,0.3,Level,2026-06-01
T10102,26,State and local,2024Q3,0.38,Level,2026-06-01
T10102,26,State and local,2024Q4,0.29,Level,2026-06-01
T10102,26,State and local,2025Q1,0.2,Level,2026-06-01
T10102,26,State and local,2025Q2,0.33,Level,2026-06-01
T10102,26,State and local,2025Q3,0.21,Level,2026-06-01
T10102,26,State and local,2025Q4,0.16,Level,2026-06-01
T10102,26,State and local,2026Q1,0.16,Level,2026-06-01
