year,cape,note,source,retrieved
2000,43.8,dot-com peak (all-time high ~44),"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2007,27.0,pre-GFC,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2009,20.5,post-crash trough region,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2012,21.0,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2015,26.0,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2017,32.5,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2018,27.5,late-2018 drawdown,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2019,30.0,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2020,33.0,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2021,38.3,post-pandemic high,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2022,28.3,rate-shock drawdown,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2023,31.0,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2024,37.5,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2025,38.5,,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
2026,38.5,current approximate reading,"Shiller online dataset (approximate, manual); Tier-2",2026-05-29
